,FPR_bayes-optimal-cora-GCN-MI,TPR_bayes-optimal-cora-GCN-MI
0,0.0,0.0
1,0.0,0.0007385524372230429
2,0.0,0.011816838995568686
3,0.0007385524372230429,0.011816838995568686
4,0.0007385524372230429,0.013293943870014771
5,0.0014771048744460858,0.013293943870014771
6,0.0014771048744460858,0.016986706056129987
7,0.0022156573116691287,0.016986706056129987
8,0.0022156573116691287,0.019940915805022157
9,0.0029542097488921715,0.019940915805022157
10,0.0029542097488921715,0.023633677991137372
11,0.004431314623338257,0.023633677991137372
12,0.004431314623338257,0.026587887740029542
13,0.0051698670605613,0.026587887740029542
14,0.0051698670605613,0.03323485967503693
15,0.005908419497784343,0.03323485967503693
16,0.005908419497784343,0.03914327917282127
17,0.0066469719350073855,0.03914327917282127
18,0.0066469719350073855,0.048005908419497784
19,0.00812407680945347,0.048005908419497784
20,0.00812407680945347,0.053175775480059084
21,0.008862629246676515,0.053175775480059084
22,0.008862629246676515,0.06351550960118169
23,0.011078286558345642,0.06351550960118169
24,0.011078286558345642,0.07607090103397342
25,0.011816838995568686,0.07607090103397342
26,0.011816838995568686,0.07680945347119646
27,0.014032496307237814,0.07680945347119646
28,0.014032496307237814,0.07902511078286559
29,0.014771048744460856,0.07902511078286559
30,0.014771048744460856,0.08050221565731167
31,0.0155096011816839,0.08050221565731167
32,0.0155096011816839,0.08936484490398819
33,0.016986706056129987,0.08936484490398819
34,0.016986706056129987,0.09453471196454949
35,0.01846381093057607,0.09453471196454949
36,0.01846381093057607,0.10044313146233383
37,0.019202363367799114,0.10044313146233383
38,0.019202363367799114,0.10413589364844904
39,0.019940915805022157,0.10413589364844904
40,0.019940915805022157,0.11152141802067947
41,0.0206794682422452,0.11152141802067947
42,0.0206794682422452,0.11225997045790251
43,0.02141802067946824,0.11225997045790251
44,0.02141802067946824,0.11299852289512555
45,0.022156573116691284,0.11299852289512555
46,0.022156573116691284,0.11669128508124077
47,0.022895125553914326,0.11669128508124077
48,0.022895125553914326,0.11964549483013294
49,0.023633677991137372,0.11964549483013294
50,0.023633677991137372,0.12186115214180207
51,0.0258493353028065,0.12186115214180207
52,0.0258493353028065,0.1240768094534712
53,0.027326440177252585,0.1240768094534712
54,0.027326440177252585,0.12850812407680945
55,0.02880354505169867,0.12850812407680945
56,0.02880354505169867,0.1292466765140325
57,0.029542097488921712,0.1292466765140325
58,0.029542097488921712,0.1329394387001477
59,0.030280649926144758,0.1329394387001477
60,0.030280649926144758,0.13737075332348597
61,0.0310192023633678,0.13737075332348597
62,0.0310192023633678,0.14032496307237813
63,0.03175775480059084,0.14032496307237813
64,0.03175775480059084,0.1410635155096012
65,0.03249630723781388,0.1410635155096012
66,0.03249630723781388,0.14180206794682423
67,0.033973412112259974,0.14180206794682423
68,0.033973412112259974,0.14918759231905465
69,0.03471196454948301,0.14918759231905465
70,0.03471196454948301,0.15140324963072377
71,0.03840472673559823,0.15140324963072377
72,0.03840472673559823,0.15214180206794684
73,0.03914327917282127,0.15214180206794684
74,0.03914327917282127,0.15288035450516987
75,0.03988183161004431,0.15288035450516987
76,0.03988183161004431,0.15583456425406203
77,0.04062038404726736,0.15583456425406203
78,0.04062038404726736,0.15805022156573117
79,0.0413589364844904,0.15805022156573117
80,0.0413589364844904,0.1587887740029542
81,0.042097488921713444,0.1587887740029542
82,0.042097488921713444,0.16100443131462333
83,0.04283604135893648,0.16100443131462333
84,0.04283604135893648,0.16322008862629248
85,0.04357459379615953,0.16322008862629248
86,0.04357459379615953,0.16469719350073855
87,0.04431314623338257,0.16469719350073855
88,0.04431314623338257,0.16838995568685378
89,0.04579025110782865,0.16838995568685378
90,0.04579025110782865,0.17134416543574593
91,0.047267355982274745,0.17134416543574593
92,0.047267355982274745,0.17208271787296897
93,0.048005908419497784,0.17208271787296897
94,0.048005908419497784,0.17355982274741508
95,0.04874446085672083,0.17355982274741508
96,0.04874446085672083,0.1779911373707533
97,0.04948301329394387,0.1779911373707533
98,0.04948301329394387,0.17946824224519942
99,0.050221565731166914,0.17946824224519942
100,0.050221565731166914,0.18020679468242246
101,0.051698670605613,0.18020679468242246
102,0.051698670605613,0.1809453471196455
103,0.05243722304283604,0.1809453471196455
104,0.05243722304283604,0.18242245199409157
105,0.05391432791728213,0.18242245199409157
106,0.05391432791728213,0.1831610044313146
107,0.05465288035450517,0.1831610044313146
108,0.05465288035450517,0.18537666174298376
109,0.055391432791728215,0.18537666174298376
110,0.055391432791728215,0.1861152141802068
111,0.0568685376661743,0.1861152141802068
112,0.0568685376661743,0.18759231905465287
113,0.05760709010339734,0.18759231905465287
114,0.05760709010339734,0.18906942392909898
115,0.059084194977843424,0.18906942392909898
116,0.059084194977843424,0.18980797636632202
117,0.060561299852289516,0.18980797636632202
118,0.060561299852289516,0.1935007385524372
119,0.061299852289512555,0.1935007385524372
120,0.061299852289512555,0.19571639586410636
121,0.0620384047267356,0.19571639586410636
122,0.0620384047267356,0.19719350073855244
123,0.06277695716395865,0.19719350073855244
124,0.06277695716395865,0.2016248153618907
125,0.06351550960118169,0.2016248153618907
126,0.06351550960118169,0.20236336779911374
127,0.06499261447562776,0.20236336779911374
128,0.06499261447562776,0.20605612998522896
129,0.06646971935007386,0.20605612998522896
130,0.06646971935007386,0.20827178729689808
131,0.0672082717872969,0.20827178729689808
132,0.0672082717872969,0.21122599704579026
133,0.06868537666174299,0.21122599704579026
134,0.06868537666174299,0.2119645494830133
135,0.07016248153618906,0.2119645494830133
136,0.07016248153618906,0.21270310192023634
137,0.07163958641063516,0.21270310192023634
138,0.07163958641063516,0.21418020679468242
139,0.0723781388478582,0.21418020679468242
140,0.0723781388478582,0.21935007385524372
141,0.07311669128508123,0.21935007385524372
142,0.07311669128508123,0.22525849335302806
143,0.07385524372230429,0.22525849335302806
144,0.07385524372230429,0.22673559822747416
145,0.07533234859675036,0.22673559822747416
146,0.07533234859675036,0.2274741506646972
147,0.07680945347119646,0.2274741506646972
148,0.07680945347119646,0.23338257016248154
149,0.07902511078286559,0.23338257016248154
150,0.07902511078286559,0.23412112259970458
151,0.08050221565731167,0.23412112259970458
152,0.08050221565731167,0.2378138847858198
153,0.08197932053175776,0.2378138847858198
154,0.08197932053175776,0.23855243722304284
155,0.08419497784342689,0.23855243722304284
156,0.08419497784342689,0.24446085672082718
157,0.08493353028064993,0.24446085672082718
158,0.08493353028064993,0.24519940915805022
159,0.08567208271787297,0.24519940915805022
160,0.08567208271787297,0.24593796159527326
161,0.08714918759231906,0.24593796159527326
162,0.08714918759231906,0.2533234859675037
163,0.08862629246676514,0.2533234859675037
164,0.08862629246676514,0.2548005908419498
165,0.09010339734121123,0.2548005908419498
166,0.09010339734121123,0.2555391432791728
167,0.0915805022156573,0.2555391432791728
168,0.0915805022156573,0.25627769571639586
169,0.09231905465288036,0.25627769571639586
170,0.09231905465288036,0.2570162481536189
171,0.0930576070901034,0.2570162481536189
172,0.0930576070901034,0.25997045790251105
173,0.09379615952732644,0.25997045790251105
174,0.09379615952732644,0.26292466765140327
175,0.09453471196454949,0.26292466765140327
176,0.09453471196454949,0.2651403249630724
177,0.09527326440177253,0.2651403249630724
178,0.09527326440177253,0.2658788774002954
179,0.09601181683899557,0.2658788774002954
180,0.09601181683899557,0.2688330871491876
181,0.0967503692762186,0.2688330871491876
182,0.0967503692762186,0.2695716395864106
183,0.0982274741506647,0.2695716395864106
184,0.0982274741506647,0.2717872968980798
185,0.09896602658788774,0.2717872968980798
186,0.09896602658788774,0.276218611521418
187,0.10118168389955687,0.276218611521418
188,0.10118168389955687,0.27843426883308714
189,0.1019202363367799,0.27843426883308714
190,0.1019202363367799,0.2791728212703102
191,0.103397341211226,0.2791728212703102
192,0.103397341211226,0.28286558345642543
193,0.10413589364844904,0.28286558345642543
194,0.10413589364844904,0.2843426883308715
195,0.10561299852289513,0.2843426883308715
196,0.10561299852289513,0.2858197932053176
197,0.10635155096011817,0.2858197932053176
198,0.10635155096011817,0.28729689807976366
199,0.10709010339734121,0.28729689807976366
200,0.10709010339734121,0.2895125553914328
201,0.1085672082717873,0.2895125553914328
202,0.1085672082717873,0.29320531757754803
203,0.10930576070901034,0.29320531757754803
204,0.10930576070901034,0.3005908419497784
205,0.11004431314623338,0.3005908419497784
206,0.11004431314623338,0.3064992614475628
207,0.11078286558345643,0.3064992614475628
208,0.11078286558345643,0.310192023633678
209,0.11152141802067947,0.310192023633678
210,0.11152141802067947,0.310930576070901
211,0.11225997045790251,0.310930576070901
212,0.11225997045790251,0.31166912850812406
213,0.11299852289512555,0.31166912850812406
214,0.11299852289512555,0.3168389955686854
215,0.1137370753323486,0.3168389955686854
216,0.1137370753323486,0.31979320531757754
217,0.11447562776957164,0.31979320531757754
218,0.11447562776957164,0.3205317577548006
219,0.11521418020679468,0.3205317577548006
220,0.11521418020679468,0.32200886262924666
221,0.11669128508124077,0.32200886262924666
222,0.11669128508124077,0.3257016248153619
223,0.11742983751846381,0.3257016248153619
224,0.11742983751846381,0.32791728212703103
225,0.1189069423929099,0.32791728212703103
226,0.1189069423929099,0.33013293943870015
227,0.11964549483013294,0.33013293943870015
228,0.11964549483013294,0.3308714918759232
229,0.12038404726735598,0.3308714918759232
230,0.12038404726735598,0.3330871491875923
231,0.12112259970457903,0.3330871491875923
232,0.12112259970457903,0.33382570162481534
233,0.12186115214180207,0.33382570162481534
234,0.12186115214180207,0.3353028064992615
235,0.12259970457902511,0.3353028064992615
236,0.12259970457902511,0.3360413589364845
237,0.12333825701624815,0.3360413589364845
238,0.12333825701624815,0.33677991137370755
239,0.1240768094534712,0.33677991137370755
240,0.1240768094534712,0.33899556868537667
241,0.12481536189069424,0.33899556868537667
242,0.12481536189069424,0.34047267355982275
243,0.12629246676514033,0.34047267355982275
244,0.12629246676514033,0.3412112259970458
245,0.12703101920236337,0.3412112259970458
246,0.12703101920236337,0.3419497784342688
247,0.12850812407680945,0.3419497784342688
248,0.12850812407680945,0.3434268833087149
249,0.12998522895125553,0.3434268833087149
250,0.12998522895125553,0.344903988183161
251,0.13146233382570163,0.344903988183161
252,0.13146233382570163,0.345642540620384
253,0.13220088626292467,0.345642540620384
254,0.13220088626292467,0.3522895125553914
255,0.1329394387001477,0.3522895125553914
256,0.1329394387001477,0.3537666174298375
257,0.13367799113737075,0.3537666174298375
258,0.13367799113737075,0.362629246676514
259,0.1344165435745938,0.362629246676514
260,0.1344165435745938,0.3641063515509601
261,0.13663220088626293,0.3641063515509601
262,0.13663220088626293,0.3670605612998523
263,0.13737075332348597,0.3670605612998523
264,0.13737075332348597,0.36779911373707536
265,0.138109305760709,0.36779911373707536
266,0.138109305760709,0.3685376661742984
267,0.14032496307237813,0.3685376661742984
268,0.14032496307237813,0.36927621861152143
269,0.14180206794682423,0.36927621861152143
270,0.14180206794682423,0.37149187592319055
271,0.14254062038404727,0.37149187592319055
272,0.14254062038404727,0.37518463810930575
273,0.1432791728212703,0.37518463810930575
274,0.1432791728212703,0.3766617429837518
275,0.14401772525849335,0.3766617429837518
276,0.14401772525849335,0.37740029542097486
277,0.1447562776957164,0.37740029542097486
278,0.1447562776957164,0.3803545051698671
279,0.14549483013293943,0.3803545051698671
280,0.14549483013293943,0.38330871491875923
281,0.14623338257016247,0.38330871491875923
282,0.14623338257016247,0.3847858197932053
283,0.14697193500738553,0.3847858197932053
284,0.14697193500738553,0.3862629246676514
285,0.14771048744460857,0.3862629246676514
286,0.14771048744460857,0.3914327917282127
287,0.1484490398818316,0.3914327917282127
288,0.1484490398818316,0.3929098966026588
289,0.14918759231905465,0.3929098966026588
290,0.14918759231905465,0.39364844903988183
291,0.1499261447562777,0.39364844903988183
292,0.1499261447562777,0.39438700147710487
293,0.15066469719350073,0.39438700147710487
294,0.15066469719350073,0.39807976366322007
295,0.15288035450516987,0.39807976366322007
296,0.15288035450516987,0.4010339734121123
297,0.15435745937961595,0.4010339734121123
298,0.15435745937961595,0.4032496307237814
299,0.155096011816839,0.4032496307237814
300,0.155096011816839,0.40398818316100443
301,0.15657311669128507,0.40398818316100443
302,0.15657311669128507,0.40472673559822747
303,0.15731166912850814,0.40472673559822747
304,0.15731166912850814,0.40841949778434267
305,0.15952732644017725,0.40841949778434267
306,0.15952732644017725,0.4172821270310192
307,0.1602658788774003,0.4172821270310192
308,0.1602658788774003,0.41802067946824223
309,0.16100443131462333,0.41802067946824223
310,0.16100443131462333,0.4202363367799114
311,0.16174298375184637,0.4202363367799114
312,0.16174298375184637,0.4224519940915805
313,0.16248153618906944,0.4224519940915805
314,0.16248153618906944,0.4239290989660266
315,0.16322008862629248,0.4239290989660266
316,0.16322008862629248,0.4320531757754801
317,0.16469719350073855,0.4320531757754801
318,0.16469719350073855,0.4327917282127031
319,0.1654357459379616,0.4327917282127031
320,0.1654357459379616,0.4342688330871492
321,0.16617429837518463,0.4342688330871492
322,0.16617429837518463,0.43500738552437224
323,0.16765140324963074,0.43500738552437224
324,0.16765140324963074,0.43722304283604135
325,0.16912850812407682,0.43722304283604135
326,0.16912850812407682,0.4431314623338257
327,0.1706056129985229,0.4431314623338257
328,0.1706056129985229,0.4446085672082718
329,0.17134416543574593,0.4446085672082718
330,0.17134416543574593,0.4468242245199409
331,0.17208271787296897,0.4468242245199409
332,0.17208271787296897,0.44756277695716395
333,0.172821270310192,0.44756277695716395
334,0.172821270310192,0.45125553914327915
335,0.17355982274741508,0.45125553914327915
336,0.17355982274741508,0.45568685376661744
337,0.17651403249630723,0.45568685376661744
338,0.17651403249630723,0.4571639586410635
339,0.17946824224519942,0.4571639586410635
340,0.17946824224519942,0.45790251107828656
341,0.18463810930576072,0.45790251107828656
342,0.18463810930576072,0.45937961595273263
343,0.18537666174298376,0.45937961595273263
344,0.18537666174298376,0.4601181683899557
345,0.18980797636632202,0.4601181683899557
346,0.18980797636632202,0.46159527326440175
347,0.19054652880354506,0.46159527326440175
348,0.19054652880354506,0.465288035450517
349,0.19202363367799113,0.465288035450517
350,0.19202363367799113,0.4704579025110783
351,0.1935007385524372,0.4704579025110783
352,0.1935007385524372,0.4741506646971935
353,0.19497784342688332,0.4741506646971935
354,0.19497784342688332,0.47488921713441656
355,0.19940915805022155,0.47488921713441656
356,0.19940915805022155,0.4771048744460857
357,0.20088626292466766,0.4771048744460857
358,0.20088626292466766,0.4815361890694239
359,0.2016248153618907,0.4815361890694239
360,0.2016248153618907,0.48227474150664695
361,0.20310192023633677,0.48227474150664695
362,0.20310192023633677,0.4844903988183161
363,0.20457902511078285,0.4844903988183161
364,0.20457902511078285,0.4859675036927622
365,0.20531757754800592,0.4859675036927622
366,0.20531757754800592,0.49039881831610044
367,0.20605612998522896,0.49039881831610044
368,0.20605612998522896,0.4911373707533235
369,0.20753323485967504,0.4911373707533235
370,0.20753323485967504,0.49409158050221563
371,0.20827178729689808,0.49409158050221563
372,0.20827178729689808,0.4948301329394387
373,0.20901033973412111,0.4948301329394387
374,0.20901033973412111,0.4963072378138848
375,0.20974889217134415,0.4963072378138848
376,0.20974889217134415,0.49704579025110784
377,0.21048744460856722,0.49704579025110784
378,0.21048744460856722,0.4985228951255539
379,0.21270310192023634,0.4985228951255539
380,0.21270310192023634,0.49926144756277696
381,0.21344165435745938,0.49926144756277696
382,0.21344165435745938,0.5022156573116692
383,0.21418020679468242,0.5022156573116692
384,0.21418020679468242,0.5051698670605613
385,0.21491875923190545,0.5051698670605613
386,0.21491875923190545,0.5073855243722304
387,0.21565731166912852,0.5073855243722304
388,0.21565731166912852,0.5088626292466765
389,0.21639586410635156,0.5088626292466765
390,0.21639586410635156,0.5140324963072378
391,0.21935007385524372,0.5140324963072378
392,0.21935007385524372,0.5147710487444609
393,0.22082717872968982,0.5147710487444609
394,0.22082717872968982,0.5155096011816839
395,0.22156573116691286,0.5155096011816839
396,0.22156573116691286,0.516248153618907
397,0.22304283604135894,0.516248153618907
398,0.22304283604135894,0.5214180206794683
399,0.22451994091580502,0.5214180206794683
400,0.22451994091580502,0.5221565731166913
401,0.22525849335302806,0.5221565731166913
402,0.22525849335302806,0.5236336779911374
403,0.2259970457902511,0.5236336779911374
404,0.2259970457902511,0.5251107828655834
405,0.22821270310192024,0.5251107828655834
406,0.22821270310192024,0.5258493353028065
407,0.22895125553914328,0.5258493353028065
408,0.22895125553914328,0.5265878877400295
409,0.22968980797636632,0.5265878877400295
410,0.22968980797636632,0.5295420974889217
411,0.2311669128508124,0.5295420974889217
412,0.2311669128508124,0.5310192023633677
413,0.2326440177252585,0.5310192023633677
414,0.2326440177252585,0.53397341211226
415,0.23338257016248154,0.53397341211226
416,0.23338257016248154,0.5361890694239291
417,0.23559822747415066,0.5361890694239291
418,0.23559822747415066,0.5391432791728212
419,0.2363367799113737,0.5391432791728212
420,0.2363367799113737,0.5435745937961596
421,0.23707533234859676,0.5435745937961596
422,0.23707533234859676,0.5457902511078286
423,0.2378138847858198,0.5457902511078286
424,0.2378138847858198,0.5465288035450517
425,0.23929098966026588,0.5465288035450517
426,0.23929098966026588,0.5553914327917282
427,0.24076809453471196,0.5553914327917282
428,0.24076809453471196,0.5568685376661743
429,0.241506646971935,0.5568685376661743
430,0.241506646971935,0.5583456425406204
431,0.24224519940915806,0.5583456425406204
432,0.24224519940915806,0.5590841949778435
433,0.24372230428360414,0.5590841949778435
434,0.24372230428360414,0.5627769571639586
435,0.24446085672082718,0.5627769571639586
436,0.24446085672082718,0.5642540620384048
437,0.24519940915805022,0.5642540620384048
438,0.24519940915805022,0.5657311669128509
439,0.2466765140324963,0.5657311669128509
440,0.2466765140324963,0.5664697193500738
441,0.2481536189069424,0.5664697193500738
442,0.2481536189069424,0.5679468242245199
443,0.24889217134416544,0.5679468242245199
444,0.24889217134416544,0.568685376661743
445,0.25036927621861155,0.568685376661743
446,0.25036927621861155,0.5716395864106352
447,0.2518463810930576,0.5716395864106352
448,0.2518463810930576,0.5731166912850812
449,0.25406203840472674,0.5731166912850812
450,0.25406203840472674,0.5753323485967504
451,0.2548005908419498,0.5753323485967504
452,0.2548005908419498,0.5768094534711965
453,0.2555391432791728,0.5768094534711965
454,0.2555391432791728,0.5782865583456426
455,0.25627769571639586,0.5782865583456426
456,0.25627769571639586,0.5790251107828656
457,0.25775480059084194,0.5790251107828656
458,0.25775480059084194,0.5797636632200887
459,0.258493353028065,0.5797636632200887
460,0.258493353028065,0.5819793205317577
461,0.2621861152141802,0.5819793205317577
462,0.2621861152141802,0.585672082717873
463,0.26292466765140327,0.585672082717873
464,0.26292466765140327,0.5886262924667651
465,0.2636632200886263,0.5886262924667651
466,0.2636632200886263,0.5893648449039882
467,0.26440177252584934,0.5893648449039882
468,0.26440177252584934,0.5901033973412112
469,0.26661742983751846,0.5901033973412112
470,0.26661742983751846,0.5952732644017725
471,0.2673559822747415,0.5952732644017725
472,0.2673559822747415,0.5967503692762186
473,0.26809453471196454,0.5967503692762186
474,0.26809453471196454,0.6004431314623339
475,0.2688330871491876,0.6004431314623339
476,0.2688330871491876,0.6011816838995568
477,0.2695716395864106,0.6011816838995568
478,0.2695716395864106,0.604135893648449
479,0.2710487444608567,0.604135893648449
480,0.2710487444608567,0.6048744460856721
481,0.2717872968980798,0.6048744460856721
482,0.2717872968980798,0.6056129985228951
483,0.2725258493353028,0.6056129985228951
484,0.2725258493353028,0.6078286558345642
485,0.27326440177252587,0.6078286558345642
486,0.27326440177252587,0.6085672082717873
487,0.2740029542097489,0.6085672082717873
488,0.2740029542097489,0.6107828655834564
489,0.276218611521418,0.6107828655834564
490,0.276218611521418,0.6115214180206795
491,0.27695716395864106,0.6115214180206795
492,0.27695716395864106,0.6122599704579025
493,0.2776957163958641,0.6122599704579025
494,0.2776957163958641,0.6129985228951256
495,0.27843426883308714,0.6129985228951256
496,0.27843426883308714,0.6152141802067946
497,0.2791728212703102,0.6152141802067946
498,0.2791728212703102,0.6189069423929099
499,0.2799113737075332,0.6189069423929099
500,0.2799113737075332,0.6225997045790251
501,0.28064992614475626,0.6225997045790251
502,0.28064992614475626,0.6255539143279173
503,0.2813884785819793,0.6255539143279173
504,0.2813884785819793,0.6277695716395865
505,0.2821270310192024,0.6277695716395865
506,0.2821270310192024,0.6292466765140325
507,0.28286558345642543,0.6292466765140325
508,0.28286558345642543,0.6307237813884786
509,0.28360413589364847,0.6307237813884786
510,0.28360413589364847,0.6329394387001477
511,0.2858197932053176,0.6329394387001477
512,0.2858197932053176,0.6336779911373708
513,0.2880354505169867,0.6336779911373708
514,0.2880354505169867,0.6373707533234859
515,0.28877400295420974,0.6373707533234859
516,0.28877400295420974,0.6418020679468243
517,0.2895125553914328,0.6418020679468243
518,0.2895125553914328,0.6425406203840472
519,0.2902511078286558,0.6425406203840472
520,0.2902511078286558,0.6469719350073855
521,0.29098966026587886,0.6469719350073855
522,0.29098966026587886,0.6477104874446086
523,0.29320531757754803,0.6477104874446086
524,0.29320531757754803,0.6491875923190547
525,0.2961595273264402,0.6491875923190547
526,0.2961595273264402,0.6528803545051699
527,0.2968980797636632,0.6528803545051699
528,0.2968980797636632,0.6536189069423929
529,0.29763663220088626,0.6536189069423929
530,0.29763663220088626,0.654357459379616
531,0.29911373707533234,0.654357459379616
532,0.29911373707533234,0.6573116691285081
533,0.30132939438700146,0.6573116691285081
534,0.30132939438700146,0.6595273264401772
535,0.30132939438700146,0.6610044313146234
536,0.30428360413589367,0.6610044313146234
537,0.30428360413589367,0.6654357459379616
538,0.3050221565731167,0.6654357459379616
539,0.3050221565731167,0.6661742983751846
540,0.30576070901033975,0.6661742983751846
541,0.30576070901033975,0.6676514032496307
542,0.3064992614475628,0.6676514032496307
543,0.3064992614475628,0.670605612998523
544,0.30797636632200887,0.670605612998523
545,0.30797636632200887,0.672082717872969
546,0.30945347119645494,0.672082717872969
547,0.30945347119645494,0.672821270310192
548,0.310930576070901,0.672821270310192
