,train_acc,test_acc,AUC,TPR@0.01FPR
lset-cora-GCN,0.9217 (0.0000),0.7969 (0.0000),0.8133 (0.0000),0.1240 (0.0000)
bootstrapped-lset-cora-GCN,0.9217 (0.0000),0.7969 (0.0000),0.7685 (0.0000),0.0960 (0.0000)
bootstrapped-lset-mp-cora-GCN,0.9217 (0.0000),0.7969 (0.0000),0.5000 (0.0000),0.0000 (0.0000)
