,FPR_0_cora-GCN_lset,TPR_0_cora-GCN_lset,FPR_1_cora-GCN_lset,TPR_1_cora-GCN_lset,FPR_2_cora-GCN_lset,TPR_2_cora-GCN_lset,FPR_3_cora-GCN_lset,TPR_3_cora-GCN_lset,FPR_4_cora-GCN_lset,TPR_4_cora-GCN_lset,FPR_0_cora-GCN_improved-lset,TPR_0_cora-GCN_improved-lset,FPR_1_cora-GCN_improved-lset,TPR_1_cora-GCN_improved-lset,FPR_2_cora-GCN_improved-lset,TPR_2_cora-GCN_improved-lset,FPR_3_cora-GCN_improved-lset,TPR_3_cora-GCN_improved-lset,FPR_4_cora-GCN_improved-lset,TPR_4_cora-GCN_improved-lset
0,0.0,0.0,,,,,,,,,,,,,,,,,,
1,0.0,0.01,,,,,,,,,,,,,,,,,,
2,0.0,0.19,,,,,,,,,,,,,,,,,,
3,0.01,0.19,,,,,,,,,,,,,,,,,,
4,0.01,0.23,,,,,,,,,,,,,,,,,,
5,0.02,0.23,,,,,,,,,,,,,,,,,,
6,0.02,0.24,,,,,,,,,,,,,,,,,,
7,0.03,0.24,,,,,,,,,,,,,,,,,,
8,0.03,0.27,,,,,,,,,,,,,,,,,,
9,0.04,0.27,,,,,,,,,,,,,,,,,,
10,0.04,0.34,,,,,,,,,,,,,,,,,,
11,0.07,0.34,,,,,,,,,,,,,,,,,,
12,0.07,0.36,,,,,,,,,,,,,,,,,,
13,0.09,0.36,,,,,,,,,,,,,,,,,,
14,0.09,0.37,,,,,,,,,,,,,,,,,,
15,0.1,0.37,,,,,,,,,,,,,,,,,,
16,0.1,0.39,,,,,,,,,,,,,,,,,,
17,0.11,0.39,,,,,,,,,,,,,,,,,,
18,0.11,0.4,,,,,,,,,,,,,,,,,,
19,0.13,0.4,,,,,,,,,,,,,,,,,,
20,0.13,0.42,,,,,,,,,,,,,,,,,,
21,0.15,0.42,,,,,,,,,,,,,,,,,,
22,0.15,0.49,,,,,,,,,,,,,,,,,,
23,0.16,0.49,,,,,,,,,,,,,,,,,,
24,0.16,0.55,,,,,,,,,,,,,,,,,,
25,0.19,0.55,,,,,,,,,,,,,,,,,,
26,0.19,0.58,,,,,,,,,,,,,,,,,,
27,0.2,0.58,,,,,,,,,,,,,,,,,,
28,0.2,0.64,,,,,,,,,,,,,,,,,,
29,0.21,0.64,,,,,,,,,,,,,,,,,,
30,0.21,0.65,,,,,,,,,,,,,,,,,,
31,0.25,0.65,,,,,,,,,,,,,,,,,,
32,0.25,0.67,,,,,,,,,,,,,,,,,,
33,0.26,0.67,,,,,,,,,,,,,,,,,,
34,0.26,0.68,,,,,,,,,,,,,,,,,,
35,0.27,0.68,,,,,,,,,,,,,,,,,,
36,0.27,0.7,,,,,,,,,,,,,,,,,,
37,0.28,0.7,,,,,,,,,,,,,,,,,,
38,0.28,0.73,,,,,,,,,,,,,,,,,,
39,0.31,0.73,,,,,,,,,,,,,,,,,,
40,0.31,0.74,,,,,,,,,,,,,,,,,,
41,0.32,0.74,,,,,,,,,,,,,,,,,,
42,0.32,0.75,,,,,,,,,,,,,,,,,,
43,0.33,0.75,,,,,,,,,,,,,,,,,,
44,0.33,0.77,,,,,,,,,,,,,,,,,,
45,0.34,0.77,,,,,,,,,,,,,,,,,,
46,0.34,0.81,,,,,,,,,,,,,,,,,,
47,0.35,0.81,,,,,,,,,,,,,,,,,,
48,0.35,0.83,,,,,,,,,,,,,,,,,,
49,0.37,0.83,,,,,,,,,,,,,,,,,,
50,0.37,0.84,,,,,,,,,,,,,,,,,,
51,0.43,0.84,,,,,,,,,,,,,,,,,,
52,0.43,0.87,,,,,,,,,,,,,,,,,,
53,0.47,0.87,,,,,,,,,,,,,,,,,,
54,0.47,0.88,,,,,,,,,,,,,,,,,,
55,0.51,0.88,,,,,,,,,,,,,,,,,,
56,0.51,0.9,,,,,,,,,,,,,,,,,,
57,0.54,0.9,,,,,,,,,,,,,,,,,,
58,0.54,0.91,,,,,,,,,,,,,,,,,,
59,0.73,0.91,,,,,,,,,,,,,,,,,,
60,0.73,0.93,,,,,,,,,,,,,,,,,,
61,0.77,0.93,,,,,,,,,,,,,,,,,,
62,0.77,0.95,,,,,,,,,,,,,,,,,,
63,0.79,0.95,,,,,,,,,,,,,,,,,,
64,0.79,0.96,,,,,,,,,,,,,,,,,,
65,0.8,0.96,,,,,,,,,,,,,,,,,,
66,0.8,0.97,,,,,,,,,,,,,,,,,,
67,0.81,0.97,,,,,,,,,,,,,,,,,,
68,0.81,0.98,,,,,,,,,,,,,,,,,,
69,0.83,0.98,,,,,,,,,,,,,,,,,,
70,0.83,0.99,,,,,,,,,,,,,,,,,,
71,0.9,0.99,,,,,,,,,,,,,,,,,,
72,0.9,1.0,,,,,,,,,,,,,,,,,,
73,1.0,1.0,,,,,,,,,,,,,,,,,,
0,,,0.0,0.0,,,,,,,,,,,,,,,,
1,,,0.0,0.01,,,,,,,,,,,,,,,,
2,,,0.0,0.18,,,,,,,,,,,,,,,,
3,,,0.02,0.18,,,,,,,,,,,,,,,,
4,,,0.02,0.23,,,,,,,,,,,,,,,,
5,,,0.03,0.23,,,,,,,,,,,,,,,,
6,,,0.03,0.3,,,,,,,,,,,,,,,,
7,,,0.04,0.3,,,,,,,,,,,,,,,,
8,,,0.04,0.32,,,,,,,,,,,,,,,,
9,,,0.05,0.32,,,,,,,,,,,,,,,,
10,,,0.05,0.33,,,,,,,,,,,,,,,,
11,,,0.06,0.33,,,,,,,,,,,,,,,,
12,,,0.06,0.34,,,,,,,,,,,,,,,,
13,,,0.07,0.34,,,,,,,,,,,,,,,,
14,,,0.07,0.49,,,,,,,,,,,,,,,,
15,,,0.09,0.49,,,,,,,,,,,,,,,,
16,,,0.09,0.5,,,,,,,,,,,,,,,,
17,,,0.11,0.5,,,,,,,,,,,,,,,,
18,,,0.11,0.51,,,,,,,,,,,,,,,,
19,,,0.12,0.51,,,,,,,,,,,,,,,,
20,,,0.12,0.52,,,,,,,,,,,,,,,,
21,,,0.13,0.52,,,,,,,,,,,,,,,,
22,,,0.13,0.53,,,,,,,,,,,,,,,,
23,,,0.14,0.53,,,,,,,,,,,,,,,,
24,,,0.14,0.56,,,,,,,,,,,,,,,,
25,,,0.15,0.56,,,,,,,,,,,,,,,,
26,,,0.15,0.59,,,,,,,,,,,,,,,,
27,,,0.17,0.59,,,,,,,,,,,,,,,,
28,,,0.17,0.6,,,,,,,,,,,,,,,,
29,,,0.19,0.6,,,,,,,,,,,,,,,,
30,,,0.19,0.61,,,,,,,,,,,,,,,,
31,,,0.23,0.61,,,,,,,,,,,,,,,,
32,,,0.23,0.62,,,,,,,,,,,,,,,,
33,,,0.26,0.62,,,,,,,,,,,,,,,,
34,,,0.26,0.65,,,,,,,,,,,,,,,,
35,,,0.3,0.65,,,,,,,,,,,,,,,,
36,,,0.3,0.66,,,,,,,,,,,,,,,,
37,,,0.31,0.66,,,,,,,,,,,,,,,,
38,,,0.31,0.67,,,,,,,,,,,,,,,,
39,,,0.32,0.67,,,,,,,,,,,,,,,,
40,,,0.32,0.7,,,,,,,,,,,,,,,,
41,,,0.33,0.7,,,,,,,,,,,,,,,,
42,,,0.33,0.72,,,,,,,,,,,,,,,,
43,,,0.36,0.72,,,,,,,,,,,,,,,,
44,,,0.36,0.76,,,,,,,,,,,,,,,,
45,,,0.37,0.76,,,,,,,,,,,,,,,,
46,,,0.37,0.78,,,,,,,,,,,,,,,,
47,,,0.38,0.78,,,,,,,,,,,,,,,,
48,,,0.38,0.84,,,,,,,,,,,,,,,,
49,,,0.39,0.84,,,,,,,,,,,,,,,,
50,,,0.39,0.85,,,,,,,,,,,,,,,,
51,,,0.42,0.85,,,,,,,,,,,,,,,,
52,,,0.42,0.86,,,,,,,,,,,,,,,,
53,,,0.44,0.86,,,,,,,,,,,,,,,,
54,,,0.44,0.87,,,,,,,,,,,,,,,,
55,,,0.48,0.87,,,,,,,,,,,,,,,,
56,,,0.48,0.89,,,,,,,,,,,,,,,,
57,,,0.49,0.89,,,,,,,,,,,,,,,,
58,,,0.49,0.9,,,,,,,,,,,,,,,,
59,,,0.52,0.9,,,,,,,,,,,,,,,,
60,,,0.52,0.91,,,,,,,,,,,,,,,,
61,,,0.54,0.91,,,,,,,,,,,,,,,,
62,,,0.54,0.92,,,,,,,,,,,,,,,,
63,,,0.56,0.92,,,,,,,,,,,,,,,,
64,,,0.56,0.93,,,,,,,,,,,,,,,,
65,,,0.68,0.93,,,,,,,,,,,,,,,,
66,,,0.68,0.95,,,,,,,,,,,,,,,,
67,,,0.73,0.95,,,,,,,,,,,,,,,,
68,,,0.73,0.96,,,,,,,,,,,,,,,,
69,,,0.75,0.96,,,,,,,,,,,,,,,,
70,,,0.75,0.97,,,,,,,,,,,,,,,,
71,,,0.78,0.97,,,,,,,,,,,,,,,,
72,,,0.78,0.98,,,,,,,,,,,,,,,,
73,,,0.79,0.98,,,,,,,,,,,,,,,,
74,,,0.79,0.99,,,,,,,,,,,,,,,,
75,,,0.95,0.99,,,,,,,,,,,,,,,,
76,,,0.95,1.0,,,,,,,,,,,,,,,,
77,,,1.0,1.0,,,,,,,,,,,,,,,,
0,,,,,0.0,0.0,,,,,,,,,,,,,,
1,,,,,0.0,0.01,,,,,,,,,,,,,,
2,,,,,0.0,0.15,,,,,,,,,,,,,,
3,,,,,0.01,0.15,,,,,,,,,,,,,,
4,,,,,0.01,0.32,,,,,,,,,,,,,,
5,,,,,0.02,0.32,,,,,,,,,,,,,,
6,,,,,0.02,0.38,,,,,,,,,,,,,,
7,,,,,0.04,0.38,,,,,,,,,,,,,,
8,,,,,0.04,0.46,,,,,,,,,,,,,,
9,,,,,0.05,0.46,,,,,,,,,,,,,,
10,,,,,0.05,0.51,,,,,,,,,,,,,,
11,,,,,0.06,0.51,,,,,,,,,,,,,,
12,,,,,0.06,0.55,,,,,,,,,,,,,,
13,,,,,0.07,0.55,,,,,,,,,,,,,,
14,,,,,0.07,0.57,,,,,,,,,,,,,,
15,,,,,0.08,0.57,,,,,,,,,,,,,,
16,,,,,0.08,0.59,,,,,,,,,,,,,,
17,,,,,0.11,0.59,,,,,,,,,,,,,,
18,,,,,0.11,0.61,,,,,,,,,,,,,,
19,,,,,0.16,0.61,,,,,,,,,,,,,,
20,,,,,0.16,0.63,,,,,,,,,,,,,,
21,,,,,0.18,0.63,,,,,,,,,,,,,,
22,,,,,0.18,0.66,,,,,,,,,,,,,,
23,,,,,0.19,0.66,,,,,,,,,,,,,,
24,,,,,0.19,0.68,,,,,,,,,,,,,,
25,,,,,0.22,0.68,,,,,,,,,,,,,,
26,,,,,0.22,0.69,,,,,,,,,,,,,,
27,,,,,0.24,0.69,,,,,,,,,,,,,,
28,,,,,0.24,0.73,,,,,,,,,,,,,,
29,,,,,0.26,0.73,,,,,,,,,,,,,,
30,,,,,0.26,0.74,,,,,,,,,,,,,,
31,,,,,0.3,0.74,,,,,,,,,,,,,,
32,,,,,0.3,0.75,,,,,,,,,,,,,,
33,,,,,0.34,0.75,,,,,,,,,,,,,,
34,,,,,0.34,0.76,,,,,,,,,,,,,,
35,,,,,0.35,0.76,,,,,,,,,,,,,,
36,,,,,0.35,0.79,,,,,,,,,,,,,,
37,,,,,0.37,0.79,,,,,,,,,,,,,,
38,,,,,0.37,0.81,,,,,,,,,,,,,,
39,,,,,0.4,0.81,,,,,,,,,,,,,,
40,,,,,0.4,0.84,,,,,,,,,,,,,,
41,,,,,0.41,0.85,,,,,,,,,,,,,,
42,,,,,0.42,0.85,,,,,,,,,,,,,,
43,,,,,0.42,0.86,,,,,,,,,,,,,,
44,,,,,0.45,0.86,,,,,,,,,,,,,,
45,,,,,0.45,0.87,,,,,,,,,,,,,,
46,,,,,0.51,0.87,,,,,,,,,,,,,,
47,,,,,0.51,0.88,,,,,,,,,,,,,,
48,,,,,0.57,0.88,,,,,,,,,,,,,,
49,,,,,0.57,0.89,,,,,,,,,,,,,,
50,,,,,0.59,0.89,,,,,,,,,,,,,,
51,,,,,0.59,0.91,,,,,,,,,,,,,,
52,,,,,0.6,0.91,,,,,,,,,,,,,,
53,,,,,0.6,0.92,,,,,,,,,,,,,,
54,,,,,0.63,0.92,,,,,,,,,,,,,,
55,,,,,0.63,0.93,,,,,,,,,,,,,,
56,,,,,0.71,0.93,,,,,,,,,,,,,,
57,,,,,0.71,0.94,,,,,,,,,,,,,,
58,,,,,0.74,0.94,,,,,,,,,,,,,,
59,,,,,0.74,0.95,,,,,,,,,,,,,,
60,,,,,0.75,0.95,,,,,,,,,,,,,,
61,,,,,0.75,0.96,,,,,,,,,,,,,,
62,,,,,0.77,0.96,,,,,,,,,,,,,,
63,,,,,0.77,0.97,,,,,,,,,,,,,,
64,,,,,0.81,0.97,,,,,,,,,,,,,,
65,,,,,0.81,0.98,,,,,,,,,,,,,,
66,,,,,0.85,0.98,,,,,,,,,,,,,,
67,,,,,0.85,0.99,,,,,,,,,,,,,,
68,,,,,0.93,0.99,,,,,,,,,,,,,,
69,,,,,0.93,1.0,,,,,,,,,,,,,,
70,,,,,1.0,1.0,,,,,,,,,,,,,,
0,,,,,,,0.0,0.0,,,,,,,,,,,,
1,,,,,,,0.0,0.01,,,,,,,,,,,,
2,,,,,,,0.0,0.17,,,,,,,,,,,,
3,,,,,,,0.01,0.17,,,,,,,,,,,,
4,,,,,,,0.01,0.23,,,,,,,,,,,,
5,,,,,,,0.02,0.23,,,,,,,,,,,,
6,,,,,,,0.02,0.24,,,,,,,,,,,,
7,,,,,,,0.03,0.24,,,,,,,,,,,,
8,,,,,,,0.03,0.31,,,,,,,,,,,,
9,,,,,,,0.04,0.31,,,,,,,,,,,,
10,,,,,,,0.04,0.32,,,,,,,,,,,,
11,,,,,,,0.05,0.32,,,,,,,,,,,,
12,,,,,,,0.05,0.38,,,,,,,,,,,,
13,,,,,,,0.11,0.38,,,,,,,,,,,,
14,,,,,,,0.11,0.39,,,,,,,,,,,,
15,,,,,,,0.12,0.39,,,,,,,,,,,,
16,,,,,,,0.12,0.42,,,,,,,,,,,,
17,,,,,,,0.13,0.42,,,,,,,,,,,,
18,,,,,,,0.13,0.45,,,,,,,,,,,,
19,,,,,,,0.15,0.45,,,,,,,,,,,,
20,,,,,,,0.15,0.49,,,,,,,,,,,,
21,,,,,,,0.16,0.49,,,,,,,,,,,,
22,,,,,,,0.16,0.55,,,,,,,,,,,,
23,,,,,,,0.17,0.55,,,,,,,,,,,,
24,,,,,,,0.17,0.57,,,,,,,,,,,,
25,,,,,,,0.19,0.57,,,,,,,,,,,,
26,,,,,,,0.19,0.58,,,,,,,,,,,,
27,,,,,,,0.2,0.58,,,,,,,,,,,,
28,,,,,,,0.2,0.59,,,,,,,,,,,,
29,,,,,,,0.21,0.59,,,,,,,,,,,,
30,,,,,,,0.21,0.65,,,,,,,,,,,,
31,,,,,,,0.22,0.65,,,,,,,,,,,,
32,,,,,,,0.22,0.67,,,,,,,,,,,,
33,,,,,,,0.23,0.67,,,,,,,,,,,,
34,,,,,,,0.23,0.68,,,,,,,,,,,,
35,,,,,,,0.24,0.68,,,,,,,,,,,,
36,,,,,,,0.24,0.72,,,,,,,,,,,,
37,,,,,,,0.3,0.72,,,,,,,,,,,,
38,,,,,,,0.3,0.73,,,,,,,,,,,,
39,,,,,,,0.33,0.73,,,,,,,,,,,,
40,,,,,,,0.33,0.74,,,,,,,,,,,,
41,,,,,,,0.34,0.74,,,,,,,,,,,,
42,,,,,,,0.34,0.79,,,,,,,,,,,,
43,,,,,,,0.35,0.79,,,,,,,,,,,,
44,,,,,,,0.35,0.8,,,,,,,,,,,,
45,,,,,,,0.36,0.8,,,,,,,,,,,,
46,,,,,,,0.36,0.83,,,,,,,,,,,,
47,,,,,,,0.38,0.83,,,,,,,,,,,,
48,,,,,,,0.38,0.84,,,,,,,,,,,,
49,,,,,,,0.39,0.84,,,,,,,,,,,,
50,,,,,,,0.39,0.88,,,,,,,,,,,,
51,,,,,,,0.41,0.88,,,,,,,,,,,,
52,,,,,,,0.41,0.89,,,,,,,,,,,,
53,,,,,,,0.44,0.89,,,,,,,,,,,,
54,,,,,,,0.44,0.91,,,,,,,,,,,,
55,,,,,,,0.51,0.91,,,,,,,,,,,,
56,,,,,,,0.51,0.92,,,,,,,,,,,,
57,,,,,,,0.52,0.92,,,,,,,,,,,,
58,,,,,,,0.52,0.93,,,,,,,,,,,,
59,,,,,,,0.54,0.93,,,,,,,,,,,,
60,,,,,,,0.54,0.94,,,,,,,,,,,,
61,,,,,,,0.55,0.94,,,,,,,,,,,,
62,,,,,,,0.55,0.95,,,,,,,,,,,,
63,,,,,,,0.56,0.95,,,,,,,,,,,,
64,,,,,,,0.56,0.96,,,,,,,,,,,,
65,,,,,,,0.57,0.96,,,,,,,,,,,,
66,,,,,,,0.57,0.97,,,,,,,,,,,,
67,,,,,,,0.65,0.97,,,,,,,,,,,,
68,,,,,,,0.65,0.99,,,,,,,,,,,,
69,,,,,,,0.68,0.99,,,,,,,,,,,,
70,,,,,,,0.68,1.0,,,,,,,,,,,,
71,,,,,,,1.0,1.0,,,,,,,,,,,,
0,,,,,,,,,0.0,0.0,,,,,,,,,,
1,,,,,,,,,0.0,0.01,,,,,,,,,,
2,,,,,,,,,0.0,0.23,,,,,,,,,,
3,,,,,,,,,0.01,0.23,,,,,,,,,,
4,,,,,,,,,0.01,0.33,,,,,,,,,,
5,,,,,,,,,0.02,0.33,,,,,,,,,,
6,,,,,,,,,0.02,0.36,,,,,,,,,,
7,,,,,,,,,0.03,0.36,,,,,,,,,,
8,,,,,,,,,0.03,0.42,,,,,,,,,,
9,,,,,,,,,0.04,0.42,,,,,,,,,,
10,,,,,,,,,0.04,0.56,,,,,,,,,,
11,,,,,,,,,0.06,0.56,,,,,,,,,,
12,,,,,,,,,0.06,0.62,,,,,,,,,,
13,,,,,,,,,0.07,0.62,,,,,,,,,,
14,,,,,,,,,0.07,0.63,,,,,,,,,,
15,,,,,,,,,0.12,0.63,,,,,,,,,,
16,,,,,,,,,0.12,0.64,,,,,,,,,,
17,,,,,,,,,0.13,0.64,,,,,,,,,,
18,,,,,,,,,0.13,0.72,,,,,,,,,,
19,,,,,,,,,0.16,0.72,,,,,,,,,,
20,,,,,,,,,0.16,0.73,,,,,,,,,,
21,,,,,,,,,0.18,0.73,,,,,,,,,,
22,,,,,,,,,0.18,0.75,,,,,,,,,,
23,,,,,,,,,0.2,0.75,,,,,,,,,,
24,,,,,,,,,0.2,0.78,,,,,,,,,,
25,,,,,,,,,0.21,0.78,,,,,,,,,,
26,,,,,,,,,0.21,0.81,,,,,,,,,,
27,,,,,,,,,0.22,0.81,,,,,,,,,,
28,,,,,,,,,0.22,0.84,,,,,,,,,,
29,,,,,,,,,0.23,0.84,,,,,,,,,,
30,,,,,,,,,0.23,0.85,,,,,,,,,,
31,,,,,,,,,0.26,0.85,,,,,,,,,,
32,,,,,,,,,0.26,0.86,,,,,,,,,,
33,,,,,,,,,0.37,0.86,,,,,,,,,,
34,,,,,,,,,0.37,0.87,,,,,,,,,,
35,,,,,,,,,0.38,0.87,,,,,,,,,,
36,,,,,,,,,0.38,0.88,,,,,,,,,,
