,FPR_0_cora-GCN_lset,TPR_0_cora-GCN_lset,FPR_1_cora-GCN_lset,TPR_1_cora-GCN_lset,FPR_2_cora-GCN_lset,TPR_2_cora-GCN_lset,FPR_3_cora-GCN_lset,TPR_3_cora-GCN_lset,FPR_4_cora-GCN_lset,TPR_4_cora-GCN_lset,FPR_0_cora-GCN_improved-lset,TPR_0_cora-GCN_improved-lset,FPR_1_cora-GCN_improved-lset,TPR_1_cora-GCN_improved-lset,FPR_2_cora-GCN_improved-lset,TPR_2_cora-GCN_improved-lset,FPR_3_cora-GCN_improved-lset,TPR_3_cora-GCN_improved-lset,FPR_4_cora-GCN_improved-lset,TPR_4_cora-GCN_improved-lset
37,,,,,,,,,0.42,0.88,,,,,,,,,,
38,,,,,,,,,0.42,0.89,,,,,,,,,,
39,,,,,,,,,0.44,0.89,,,,,,,,,,
40,,,,,,,,,0.44,0.9,,,,,,,,,,
41,,,,,,,,,0.46,0.9,,,,,,,,,,
42,,,,,,,,,0.46,0.91,,,,,,,,,,
43,,,,,,,,,0.47,0.91,,,,,,,,,,
44,,,,,,,,,0.47,0.94,,,,,,,,,,
45,,,,,,,,,0.51,0.94,,,,,,,,,,
46,,,,,,,,,0.51,0.95,,,,,,,,,,
47,,,,,,,,,0.57,0.95,,,,,,,,,,
48,,,,,,,,,0.57,0.96,,,,,,,,,,
49,,,,,,,,,0.75,0.96,,,,,,,,,,
50,,,,,,,,,0.75,0.97,,,,,,,,,,
51,,,,,,,,,0.78,0.97,,,,,,,,,,
52,,,,,,,,,0.78,0.98,,,,,,,,,,
53,,,,,,,,,0.84,0.98,,,,,,,,,,
54,,,,,,,,,0.84,0.99,,,,,,,,,,
55,,,,,,,,,0.92,0.99,,,,,,,,,,
56,,,,,,,,,0.92,1.0,,,,,,,,,,
57,,,,,,,,,1.0,1.0,,,,,,,,,,
0,,,,,,,,,,,0.0,0.0,,,,,,,,
1,,,,,,,,,,,0.0,0.01,,,,,,,,
2,,,,,,,,,,,0.0,0.19,,,,,,,,
3,,,,,,,,,,,0.01,0.19,,,,,,,,
4,,,,,,,,,,,0.01,0.2,,,,,,,,
5,,,,,,,,,,,0.02,0.2,,,,,,,,
6,,,,,,,,,,,0.02,0.26,,,,,,,,
7,,,,,,,,,,,0.03,0.26,,,,,,,,
8,,,,,,,,,,,0.03,0.29,,,,,,,,
9,,,,,,,,,,,0.04,0.29,,,,,,,,
10,,,,,,,,,,,0.04,0.34,,,,,,,,
11,,,,,,,,,,,0.05,0.34,,,,,,,,
12,,,,,,,,,,,0.05,0.35,,,,,,,,
13,,,,,,,,,,,0.06,0.35,,,,,,,,
14,,,,,,,,,,,0.06,0.38,,,,,,,,
15,,,,,,,,,,,0.08,0.38,,,,,,,,
16,,,,,,,,,,,0.08,0.4,,,,,,,,
17,,,,,,,,,,,0.09,0.4,,,,,,,,
18,,,,,,,,,,,0.09,0.41,,,,,,,,
19,,,,,,,,,,,0.11,0.41,,,,,,,,
20,,,,,,,,,,,0.11,0.45,,,,,,,,
21,,,,,,,,,,,0.12,0.45,,,,,,,,
22,,,,,,,,,,,0.12,0.6,,,,,,,,
23,,,,,,,,,,,0.16,0.6,,,,,,,,
24,,,,,,,,,,,0.16,0.64,,,,,,,,
25,,,,,,,,,,,0.17,0.64,,,,,,,,
26,,,,,,,,,,,0.17,0.65,,,,,,,,
27,,,,,,,,,,,0.2,0.65,,,,,,,,
28,,,,,,,,,,,0.2,0.66,,,,,,,,
29,,,,,,,,,,,0.21,0.66,,,,,,,,
30,,,,,,,,,,,0.21,0.68,,,,,,,,
31,,,,,,,,,,,0.22,0.68,,,,,,,,
32,,,,,,,,,,,0.22,0.69,,,,,,,,
33,,,,,,,,,,,0.23,0.69,,,,,,,,
34,,,,,,,,,,,0.23,0.71,,,,,,,,
35,,,,,,,,,,,0.25,0.71,,,,,,,,
36,,,,,,,,,,,0.25,0.73,,,,,,,,
37,,,,,,,,,,,0.26,0.73,,,,,,,,
38,,,,,,,,,,,0.26,0.75,,,,,,,,
39,,,,,,,,,,,0.27,0.75,,,,,,,,
40,,,,,,,,,,,0.27,0.78,,,,,,,,
41,,,,,,,,,,,0.28,0.78,,,,,,,,
42,,,,,,,,,,,0.28,0.79,,,,,,,,
43,,,,,,,,,,,0.29,0.79,,,,,,,,
44,,,,,,,,,,,0.29,0.81,,,,,,,,
45,,,,,,,,,,,0.3,0.81,,,,,,,,
46,,,,,,,,,,,0.3,0.82,,,,,,,,
47,,,,,,,,,,,0.32,0.82,,,,,,,,
48,,,,,,,,,,,0.32,0.83,,,,,,,,
49,,,,,,,,,,,0.34,0.83,,,,,,,,
50,,,,,,,,,,,0.34,0.87,,,,,,,,
51,,,,,,,,,,,0.35,0.87,,,,,,,,
52,,,,,,,,,,,0.35,0.88,,,,,,,,
53,,,,,,,,,,,0.46,0.88,,,,,,,,
54,,,,,,,,,,,0.46,0.9,,,,,,,,
55,,,,,,,,,,,0.49,0.9,,,,,,,,
56,,,,,,,,,,,0.49,0.91,,,,,,,,
57,,,,,,,,,,,0.52,0.91,,,,,,,,
58,,,,,,,,,,,0.52,0.92,,,,,,,,
59,,,,,,,,,,,0.65,0.92,,,,,,,,
60,,,,,,,,,,,0.65,0.93,,,,,,,,
61,,,,,,,,,,,0.67,0.93,,,,,,,,
62,,,,,,,,,,,0.67,0.94,,,,,,,,
63,,,,,,,,,,,0.72,0.94,,,,,,,,
64,,,,,,,,,,,0.72,0.96,,,,,,,,
65,,,,,,,,,,,0.76,0.96,,,,,,,,
66,,,,,,,,,,,0.76,0.97,,,,,,,,
67,,,,,,,,,,,0.8,0.97,,,,,,,,
68,,,,,,,,,,,0.8,0.98,,,,,,,,
69,,,,,,,,,,,0.81,0.98,,,,,,,,
70,,,,,,,,,,,0.81,0.99,,,,,,,,
71,,,,,,,,,,,0.87,0.99,,,,,,,,
72,,,,,,,,,,,0.87,1.0,,,,,,,,
73,,,,,,,,,,,1.0,1.0,,,,,,,,
0,,,,,,,,,,,,,0.0,0.0,,,,,,
1,,,,,,,,,,,,,0.0,0.01,,,,,,
2,,,,,,,,,,,,,0.0,0.08,,,,,,
3,,,,,,,,,,,,,0.02,0.08,,,,,,
4,,,,,,,,,,,,,0.02,0.28,,,,,,
5,,,,,,,,,,,,,0.03,0.28,,,,,,
6,,,,,,,,,,,,,0.03,0.36,,,,,,
7,,,,,,,,,,,,,0.05,0.36,,,,,,
8,,,,,,,,,,,,,0.05,0.52,,,,,,
9,,,,,,,,,,,,,0.07,0.52,,,,,,
10,,,,,,,,,,,,,0.07,0.55,,,,,,
11,,,,,,,,,,,,,0.08,0.55,,,,,,
12,,,,,,,,,,,,,0.08,0.57,,,,,,
13,,,,,,,,,,,,,0.09,0.57,,,,,,
14,,,,,,,,,,,,,0.09,0.58,,,,,,
15,,,,,,,,,,,,,0.1,0.58,,,,,,
16,,,,,,,,,,,,,0.1,0.59,,,,,,
17,,,,,,,,,,,,,0.12,0.59,,,,,,
18,,,,,,,,,,,,,0.12,0.6,,,,,,
19,,,,,,,,,,,,,0.14,0.6,,,,,,
20,,,,,,,,,,,,,0.14,0.63,,,,,,
21,,,,,,,,,,,,,0.16,0.63,,,,,,
22,,,,,,,,,,,,,0.16,0.64,,,,,,
23,,,,,,,,,,,,,0.17,0.64,,,,,,
24,,,,,,,,,,,,,0.17,0.68,,,,,,
25,,,,,,,,,,,,,0.19,0.68,,,,,,
26,,,,,,,,,,,,,0.19,0.71,,,,,,
27,,,,,,,,,,,,,0.22,0.71,,,,,,
28,,,,,,,,,,,,,0.22,0.73,,,,,,
29,,,,,,,,,,,,,0.23,0.73,,,,,,
30,,,,,,,,,,,,,0.23,0.74,,,,,,
31,,,,,,,,,,,,,0.26,0.74,,,,,,
32,,,,,,,,,,,,,0.26,0.76,,,,,,
33,,,,,,,,,,,,,0.29,0.76,,,,,,
34,,,,,,,,,,,,,0.29,0.77,,,,,,
35,,,,,,,,,,,,,0.31,0.77,,,,,,
36,,,,,,,,,,,,,0.31,0.79,,,,,,
37,,,,,,,,,,,,,0.32,0.79,,,,,,
38,,,,,,,,,,,,,0.32,0.84,,,,,,
39,,,,,,,,,,,,,0.35,0.84,,,,,,
40,,,,,,,,,,,,,0.35,0.86,,,,,,
41,,,,,,,,,,,,,0.36,0.86,,,,,,
42,,,,,,,,,,,,,0.36,0.88,,,,,,
43,,,,,,,,,,,,,0.42,0.88,,,,,,
44,,,,,,,,,,,,,0.42,0.89,,,,,,
45,,,,,,,,,,,,,0.44,0.89,,,,,,
46,,,,,,,,,,,,,0.44,0.9,,,,,,
47,,,,,,,,,,,,,0.45,0.9,,,,,,
48,,,,,,,,,,,,,0.45,0.91,,,,,,
49,,,,,,,,,,,,,0.5,0.91,,,,,,
50,,,,,,,,,,,,,0.5,0.92,,,,,,
51,,,,,,,,,,,,,0.51,0.92,,,,,,
52,,,,,,,,,,,,,0.51,0.93,,,,,,
53,,,,,,,,,,,,,0.59,0.93,,,,,,
54,,,,,,,,,,,,,0.59,0.94,,,,,,
55,,,,,,,,,,,,,0.64,0.94,,,,,,
56,,,,,,,,,,,,,0.64,0.96,,,,,,
57,,,,,,,,,,,,,0.73,0.96,,,,,,
58,,,,,,,,,,,,,0.73,0.97,,,,,,
59,,,,,,,,,,,,,0.74,0.97,,,,,,
60,,,,,,,,,,,,,0.74,0.99,,,,,,
61,,,,,,,,,,,,,0.8,0.99,,,,,,
62,,,,,,,,,,,,,0.8,1.0,,,,,,
63,,,,,,,,,,,,,1.0,1.0,,,,,,
0,,,,,,,,,,,,,,,0.0,0.0,,,,
1,,,,,,,,,,,,,,,0.0,0.01,,,,
2,,,,,,,,,,,,,,,0.0,0.32,,,,
3,,,,,,,,,,,,,,,0.02,0.32,,,,
4,,,,,,,,,,,,,,,0.02,0.37,,,,
5,,,,,,,,,,,,,,,0.03,0.37,,,,
6,,,,,,,,,,,,,,,0.03,0.41,,,,
7,,,,,,,,,,,,,,,0.04,0.41,,,,
8,,,,,,,,,,,,,,,0.04,0.44,,,,
9,,,,,,,,,,,,,,,0.05,0.44,,,,
10,,,,,,,,,,,,,,,0.05,0.5,,,,
11,,,,,,,,,,,,,,,0.06,0.5,,,,
12,,,,,,,,,,,,,,,0.06,0.52,,,,
13,,,,,,,,,,,,,,,0.07,0.52,,,,
14,,,,,,,,,,,,,,,0.07,0.56,,,,
15,,,,,,,,,,,,,,,0.08,0.56,,,,
16,,,,,,,,,,,,,,,0.08,0.59,,,,
17,,,,,,,,,,,,,,,0.09,0.59,,,,
18,,,,,,,,,,,,,,,0.09,0.61,,,,
19,,,,,,,,,,,,,,,0.1,0.61,,,,
20,,,,,,,,,,,,,,,0.1,0.66,,,,
21,,,,,,,,,,,,,,,0.12,0.66,,,,
22,,,,,,,,,,,,,,,0.12,0.69,,,,
23,,,,,,,,,,,,,,,0.16,0.69,,,,
24,,,,,,,,,,,,,,,0.16,0.7,,,,
25,,,,,,,,,,,,,,,0.17,0.7,,,,
26,,,,,,,,,,,,,,,0.17,0.71,,,,
27,,,,,,,,,,,,,,,0.18,0.71,,,,
28,,,,,,,,,,,,,,,0.18,0.72,,,,
29,,,,,,,,,,,,,,,0.21,0.72,,,,
30,,,,,,,,,,,,,,,0.21,0.78,,,,
31,,,,,,,,,,,,,,,0.24,0.78,,,,
32,,,,,,,,,,,,,,,0.24,0.79,,,,
33,,,,,,,,,,,,,,,0.27,0.79,,,,
34,,,,,,,,,,,,,,,0.27,0.8,,,,
35,,,,,,,,,,,,,,,0.28,0.8,,,,
36,,,,,,,,,,,,,,,0.28,0.81,,,,
37,,,,,,,,,,,,,,,0.31,0.81,,,,
38,,,,,,,,,,,,,,,0.31,0.84,,,,
39,,,,,,,,,,,,,,,0.36,0.84,,,,
40,,,,,,,,,,,,,,,0.36,0.85,,,,
41,,,,,,,,,,,,,,,0.44,0.85,,,,
42,,,,,,,,,,,,,,,0.44,0.86,,,,
43,,,,,,,,,,,,,,,0.45,0.86,,,,
44,,,,,,,,,,,,,,,0.45,0.87,,,,
45,,,,,,,,,,,,,,,0.47,0.87,,,,
46,,,,,,,,,,,,,,,0.47,0.88,,,,
47,,,,,,,,,,,,,,,0.49,0.88,,,,
48,,,,,,,,,,,,,,,0.49,0.9,,,,
49,,,,,,,,,,,,,,,0.57,0.9,,,,
50,,,,,,,,,,,,,,,0.57,0.91,,,,
51,,,,,,,,,,,,,,,0.58,0.91,,,,
52,,,,,,,,,,,,,,,0.58,0.92,,,,
53,,,,,,,,,,,,,,,0.61,0.92,,,,
54,,,,,,,,,,,,,,,0.61,0.93,,,,
55,,,,,,,,,,,,,,,0.63,0.93,,,,
56,,,,,,,,,,,,,,,0.63,0.94,,,,
57,,,,,,,,,,,,,,,0.68,0.94,,,,
58,,,,,,,,,,,,,,,0.68,0.95,,,,
59,,,,,,,,,,,,,,,0.74,0.95,,,,
60,,,,,,,,,,,,,,,0.74,0.97,,,,
61,,,,,,,,,,,,,,,0.79,0.97,,,,
62,,,,,,,,,,,,,,,0.79,0.98,,,,
63,,,,,,,,,,,,,,,0.87,0.98,,,,
64,,,,,,,,,,,,,,,0.87,0.99,,,,
65,,,,,,,,,,,,,,,0.92,0.99,,,,
66,,,,,,,,,,,,,,,0.92,1.0,,,,
67,,,,,,,,,,,,,,,1.0,1.0,,,,
0,,,,,,,,,,,,,,,,,0.0,0.0,,
1,,,,,,,,,,,,,,,,,0.0,0.01,,
2,,,,,,,,,,,,,,,,,0.0,0.07,,
3,,,,,,,,,,,,,,,,,0.01,0.07,,
4,,,,,,,,,,,,,,,,,0.01,0.29,,
5,,,,,,,,,,,,,,,,,0.02,0.29,,
6,,,,,,,,,,,,,,,,,0.02,0.34,,
7,,,,,,,,,,,,,,,,,0.03,0.34,,
8,,,,,,,,,,,,,,,,,0.03,0.35,,
9,,,,,,,,,,,,,,,,,0.05,0.35,,
10,,,,,,,,,,,,,,,,,0.05,0.38,,
11,,,,,,,,,,,,,,,,,0.08,0.38,,
12,,,,,,,,,,,,,,,,,0.08,0.4,,
13,,,,,,,,,,,,,,,,,0.12,0.4,,
14,,,,,,,,,,,,,,,,,0.12,0.42,,
15,,,,,,,,,,,,,,,,,0.13,0.42,,
16,,,,,,,,,,,,,,,,,0.13,0.44,,
17,,,,,,,,,,,,,,,,,0.14,0.44,,
18,,,,,,,,,,,,,,,,,0.14,0.5,,
19,,,,,,,,,,,,,,,,,0.17,0.5,,
20,,,,,,,,,,,,,,,,,0.17,0.53,,
21,,,,,,,,,,,,,,,,,0.18,0.53,,
22,,,,,,,,,,,,,,,,,0.18,0.57,,
23,,,,,,,,,,,,,,,,,0.19,0.57,,
24,,,,,,,,,,,,,,,,,0.19,0.63,,
25,,,,,,,,,,,,,,,,,0.21,0.63,,
26,,,,,,,,,,,,,,,,,0.21,0.68,,
27,,,,,,,,,,,,,,,,,0.22,0.68,,
28,,,,,,,,,,,,,,,,,0.22,0.7,,
29,,,,,,,,,,,,,,,,,0.23,0.7,,
30,,,,,,,,,,,,,,,,,0.23,0.72,,
31,,,,,,,,,,,,,,,,,0.24,0.72,,
32,,,,,,,,,,,,,,,,,0.24,0.73,,
33,,,,,,,,,,,,,,,,,0.29,0.73,,
34,,,,,,,,,,,,,,,,,0.29,0.74,,
35,,,,,,,,,,,,,,,,,0.3,0.74,,
36,,,,,,,,,,,,,,,,,0.3,0.78,,
37,,,,,,,,,,,,,,,,,0.31,0.78,,
38,,,,,,,,,,,,,,,,,0.31,0.79,,
39,,,,,,,,,,,,,,,,,0.36,0.79,,
40,,,,,,,,,,,,,,,,,0.36,0.81,,
41,,,,,,,,,,,,,,,,,0.37,0.81,,
42,,,,,,,,,,,,,,,,,0.37,0.84,,
43,,,,,,,,,,,,,,,,,0.39,0.84,,
44,,,,,,,,,,,,,,,,,0.39,0.87,,
45,,,,,,,,,,,,,,,,,0.4,0.87,,
46,,,,,,,,,,,,,,,,,0.4,0.9,,
47,,,,,,,,,,,,,,,,,0.42,0.9,,
48,,,,,,,,,,,,,,,,,0.42,0.92,,
49,,,,,,,,,,,,,,,,,0.52,0.92,,
50,,,,,,,,,,,,,,,,,0.52,0.93,,
51,,,,,,,,,,,,,,,,,0.59,0.93,,
52,,,,,,,,,,,,,,,,,0.59,0.94,,
53,,,,,,,,,,,,,,,,,0.62,0.94,,
54,,,,,,,,,,,,,,,,,0.62,0.97,,
55,,,,,,,,,,,,,,,,,0.71,0.97,,
56,,,,,,,,,,,,,,,,,0.71,0.99,,
57,,,,,,,,,,,,,,,,,0.74,0.99,,
58,,,,,,,,,,,,,,,,,0.74,1.0,,
59,,,,,,,,,,,,,,,,,1.0,1.0,,
0,,,,,,,,,,,,,,,,,,,0.0,0.0
1,,,,,,,,,,,,,,,,,,,0.0,0.01
2,,,,,,,,,,,,,,,,,,,0.0,0.19
3,,,,,,,,,,,,,,,,,,,0.01,0.19
4,,,,,,,,,,,,,,,,,,,0.01,0.29
5,,,,,,,,,,,,,,,,,,,0.02,0.29
6,,,,,,,,,,,,,,,,,,,0.02,0.33
7,,,,,,,,,,,,,,,,,,,0.03,0.33
8,,,,,,,,,,,,,,,,,,,0.03,0.41
9,,,,,,,,,,,,,,,,,,,0.04,0.41
10,,,,,,,,,,,,,,,,,,,0.04,0.47
11,,,,,,,,,,,,,,,,,,,0.05,0.47
12,,,,,,,,,,,,,,,,,,,0.05,0.56
13,,,,,,,,,,,,,,,,,,,0.06,0.56
14,,,,,,,,,,,,,,,,,,,0.06,0.58
15,,,,,,,,,,,,,,,,,,,0.08,0.58
16,,,,,,,,,,,,,,,,,,,0.08,0.61
17,,,,,,,,,,,,,,,,,,,0.1,0.61
18,,,,,,,,,,,,,,,,,,,0.1,0.65
19,,,,,,,,,,,,,,,,,,,0.12,0.65
20,,,,,,,,,,,,,,,,,,,0.12,0.66
21,,,,,,,,,,,,,,,,,,,0.14,0.66
22,,,,,,,,,,,,,,,,,,,0.14,0.67
23,,,,,,,,,,,,,,,,,,,0.15,0.67
24,,,,,,,,,,,,,,,,,,,0.15,0.71
25,,,,,,,,,,,,,,,,,,,0.16,0.71
26,,,,,,,,,,,,,,,,,,,0.16,0.72
27,,,,,,,,,,,,,,,,,,,0.17,0.72
28,,,,,,,,,,,,,,,,,,,0.17,0.75
29,,,,,,,,,,,,,,,,,,,0.18,0.75
30,,,,,,,,,,,,,,,,,,,0.18,0.79
31,,,,,,,,,,,,,,,,,,,0.19,0.79
32,,,,,,,,,,,,,,,,,,,0.19,0.82
33,,,,,,,,,,,,,,,,,,,0.2,0.82
34,,,,,,,,,,,,,,,,,,,0.2,0.83
35,,,,,,,,,,,,,,,,,,,0.23,0.83
36,,,,,,,,,,,,,,,,,,,0.23,0.84
37,,,,,,,,,,,,,,,,,,,0.25,0.84
38,,,,,,,,,,,,,,,,,,,0.25,0.88
39,,,,,,,,,,,,,,,,,,,0.27,0.88
40,,,,,,,,,,,,,,,,,,,0.27,0.89
41,,,,,,,,,,,,,,,,,,,0.28,0.89
42,,,,,,,,,,,,,,,,,,,0.28,0.9
43,,,,,,,,,,,,,,,,,,,0.36,0.9
44,,,,,,,,,,,,,,,,,,,0.36,0.91
45,,,,,,,,,,,,,,,,,,,0.4,0.91
46,,,,,,,,,,,,,,,,,,,0.4,0.92
47,,,,,,,,,,,,,,,,,,,0.42,0.92
48,,,,,,,,,,,,,,,,,,,0.42,0.93
49,,,,,,,,,,,,,,,,,,,0.43,0.93
50,,,,,,,,,,,,,,,,,,,0.43,0.94
51,,,,,,,,,,,,,,,,,,,0.49,0.94
52,,,,,,,,,,,,,,,,,,,0.49,0.95
53,,,,,,,,,,,,,,,,,,,0.5,0.95
54,,,,,,,,,,,,,,,,,,,0.5,0.96
55,,,,,,,,,,,,,,,,,,,0.7,0.96
56,,,,,,,,,,,,,,,,,,,0.7,0.97
57,,,,,,,,,,,,,,,,,,,0.79,0.97
58,,,,,,,,,,,,,,,,,,,0.79,0.99
59,,,,,,,,,,,,,,,,,,,0.92,0.99
60,,,,,,,,,,,,,,,,,,,0.92,1.0
61,,,,,,,,,,,,,,,,,,,1.0,1.0
