FPR,TPR
0.3294979079497908,0.3472803347280335
0.3294979079497908,0.3478033472803347
0.330020920502092,0.3478033472803347
0.330020920502092,0.348326359832636
0.3310669456066946,0.348326359832636
0.3310669456066946,0.3509414225941422
0.3331589958158996,0.3509414225941422
0.3331589958158996,0.3519874476987448
0.3342050209205021,0.3519874476987448
0.3342050209205021,0.3530334728033473
0.3368200836820084,0.3530334728033473
0.3368200836820084,0.3535564853556485
0.3373430962343096,0.3535564853556485
0.3373430962343096,0.3540794979079498
0.3378661087866109,0.3540794979079498
0.3378661087866109,0.354602510460251
0.3383891213389121,0.354602510460251
0.3383891213389121,0.3556485355648535
0.3394351464435146,0.3556485355648535
0.3394351464435146,0.356694560669456
0.3399581589958159,0.356694560669456
0.3399581589958159,0.3587866108786611
0.3404811715481171,0.3587866108786611
0.3404811715481171,0.3593096234309623
0.3415271966527197,0.3593096234309623
0.3415271966527197,0.3614016736401673
0.3420502092050209,0.3614016736401673
0.3420502092050209,0.3624476987447699
0.3436192468619247,0.3624476987447699
0.3436192468619247,0.3629707112970711
0.3446652719665272,0.3629707112970711
0.3446652719665272,0.3640167364016736
0.3451882845188284,0.3640167364016736
0.3451882845188284,0.3655857740585774
0.3462343096234309,0.3655857740585774
0.3462343096234309,0.3661087866108786
0.348326359832636,0.3661087866108786
0.348326359832636,0.3671548117154811
0.3488493723849372,0.3671548117154811
0.3488493723849372,0.3676778242677824
0.3493723849372385,0.3676778242677824
0.3493723849372385,0.3697698744769874
0.3498953974895397,0.3697698744769874
0.3498953974895397,0.3708158995815899
0.350418410041841,0.3708158995815899
0.350418410041841,0.372907949790795
0.3509414225941422,0.372907949790795
0.3509414225941422,0.3734309623430962
0.3514644351464435,0.3734309623430962
0.3514644351464435,0.3760460251046025
0.3530334728033473,0.3760460251046025
0.3530334728033473,0.37918410041841
0.3535564853556485,0.37918410041841
0.3535564853556485,0.3797071129707113
0.3561715481171548,0.3797071129707113
0.3561715481171548,0.3802301255230125
0.356694560669456,0.3802301255230125
0.356694560669456,0.381276150627615
0.3582635983263598,0.381276150627615
0.3582635983263598,0.3833682008368201
0.3593096234309623,0.3833682008368201
0.3593096234309623,0.3838912133891213
0.3603556485355648,0.3838912133891213
0.3603556485355648,0.3844142259414226
0.3619246861924686,0.3844142259414226
0.3619246861924686,0.3849372384937238
0.3624476987447699,0.3849372384937238
0.3624476987447699,0.3854602510460251
0.3645397489539749,0.3854602510460251
0.3645397489539749,0.3865062761506276
0.3655857740585774,0.3865062761506276
0.3655857740585774,0.3875523012552301
0.3666317991631799,0.3875523012552301
0.3666317991631799,0.3885983263598326
0.3676778242677824,0.3885983263598326
0.3676778242677824,0.3906903765690376
0.3682008368200837,0.3906903765690376
0.3682008368200837,0.3917364016736401
0.3708158995815899,0.3917364016736401
0.3708158995815899,0.3922594142259414
0.3723849372384937,0.3922594142259414
0.3723849372384937,0.3938284518828452
0.3739539748953975,0.3938284518828452
0.3739539748953975,0.3948744769874477
0.3744769874476987,0.3948744769874477
0.3744769874476987,0.3959205020920502
0.3760460251046025,0.3959205020920502
0.3760460251046025,0.3974895397489539
0.3765690376569037,0.3974895397489539
0.3765690376569037,0.399581589958159
0.377092050209205,0.399581589958159
0.377092050209205,0.4006276150627615
0.3776150627615063,0.4006276150627615
0.3776150627615063,0.4011506276150627
0.3781380753138075,0.4011506276150627
0.3781380753138075,0.4027196652719665
0.37918410041841,0.4027196652719665
0.37918410041841,0.403765690376569
0.3797071129707113,0.403765690376569
0.3797071129707113,0.4069037656903765
0.3802301255230125,0.4069037656903765
0.3802301255230125,0.407949790794979
0.3817991631799163,0.407949790794979
0.3817991631799163,0.4095188284518828
0.3823221757322175,0.4095188284518828
0.3823221757322175,0.4100418410041841
0.3838912133891213,0.4100418410041841
0.3838912133891213,0.4137029288702928
0.3849372384937238,0.4137029288702928
0.3849372384937238,0.4147489539748954
0.3859832635983263,0.4147489539748954
0.3859832635983263,0.4152719665271966
0.3870292887029288,0.4152719665271966
0.3870292887029288,0.4157949790794979
0.3885983263598326,0.4157949790794979
0.3885983263598326,0.4168410041841004
0.3891213389121339,0.4168410041841004
0.3891213389121339,0.4173640167364016
0.3906903765690376,0.4173640167364016
0.3906903765690376,0.4178870292887029
0.3912133891213389,0.4178870292887029
0.3912133891213389,0.4184100418410041
0.3917364016736401,0.4184100418410041
0.3917364016736401,0.4194560669456067
0.3927824267782426,0.4194560669456067
0.3927824267782426,0.4220711297071129
0.3953974895397489,0.4220711297071129
0.3953974895397489,0.4231171548117154
0.3959205020920502,0.4231171548117154
0.3959205020920502,0.4241631799163179
0.3964435146443514,0.4241631799163179
0.3964435146443514,0.4252092050209205
0.3985355648535565,0.4252092050209205
0.3985355648535565,0.4257322175732217
0.4001046025104602,0.4257322175732217
0.4001046025104602,0.4278242677824267
0.4042887029288703,0.4278242677824267
0.4042887029288703,0.428347280334728
0.405857740585774,0.428347280334728
0.405857740585774,0.4288702928870292
0.4063807531380753,0.4288702928870292
0.4063807531380753,0.4293933054393305
0.4074267782426778,0.4293933054393305
0.4074267782426778,0.4299163179916318
0.4100418410041841,0.4299163179916318
0.4100418410041841,0.4309623430962343
0.4105648535564853,0.4309623430962343
0.4105648535564853,0.4330543933054393
0.4116108786610878,0.4330543933054393
0.4116108786610878,0.4335774058577405
0.4121338912133891,0.4335774058577405
0.4121338912133891,0.4356694560669456
0.4131799163179916,0.4356694560669456
0.4131799163179916,0.4372384937238494
0.4168410041841004,0.4372384937238494
0.4168410041841004,0.4382845188284519
0.4173640167364016,0.4382845188284519
0.4173640167364016,0.4388075313807531
0.4184100418410041,0.4388075313807531
0.4184100418410041,0.4398535564853556
0.4199790794979079,0.4398535564853556
0.4199790794979079,0.4408995815899582
0.4210251046025104,0.4408995815899582
0.4210251046025104,0.4414225941422594
0.4215481171548117,0.4414225941422594
0.4215481171548117,0.4419456066945607
0.4220711297071129,0.4419456066945607
0.4220711297071129,0.4445606694560669
0.4225941422594142,0.4445606694560669
0.4225941422594142,0.446652719665272
0.4231171548117154,0.446652719665272
0.4231171548117154,0.4471757322175732
0.4236401673640167,0.4471757322175732
0.4236401673640167,0.448744769874477
0.4257322175732217,0.448744769874477
0.4257322175732217,0.4492677824267782
0.4267782426778242,0.4492677824267782
0.4267782426778242,0.4497907949790795
0.428347280334728,0.4497907949790795
0.428347280334728,0.4503138075313807
0.4288702928870292,0.4503138075313807
0.4288702928870292,0.450836820083682
0.4293933054393305,0.450836820083682
0.4293933054393305,0.4513598326359833
0.4299163179916318,0.4513598326359833
0.4299163179916318,0.4539748953974895
0.4304393305439331,0.4539748953974895
0.4304393305439331,0.4544979079497908
0.4320083682008368,0.4544979079497908
0.4320083682008368,0.455020920502092
0.4325313807531381,0.455020920502092
0.4325313807531381,0.4555439330543933
0.4335774058577405,0.4555439330543933
0.4335774058577405,0.4581589958158996
0.4341004184100418,0.4581589958158996
0.4341004184100418,0.4586820083682008
0.4351464435146444,0.4586820083682008
0.4351464435146444,0.4592050209205021
0.4356694560669456,0.4592050209205021
0.4356694560669456,0.4597280334728033
0.4361924686192469,0.4597280334728033
0.4361924686192469,0.4602510460251046
0.4382845188284519,0.4602510460251046
0.4382845188284519,0.4607740585774058
0.4393305439330544,0.4607740585774058
0.4393305439330544,0.4612970711297071
0.4403765690376569,0.4612970711297071
0.4403765690376569,0.4623430962343096
0.4424686192468619,0.4623430962343096
0.4424686192468619,0.4628661087866109
0.4456066945606695,0.4628661087866109
0.4456066945606695,0.4639121338912134
0.4461297071129707,0.4639121338912134
0.4461297071129707,0.4644351464435146
0.4471757322175732,0.4644351464435146
0.4471757322175732,0.4660041841004184
0.4476987447698745,0.4660041841004184
0.4476987447698745,0.4670502092050209
0.448744769874477,0.4670502092050209
0.448744769874477,0.4675732217573222
0.4492677824267782,0.4675732217573222
0.4492677824267782,0.4680962343096234
0.4503138075313807,0.4680962343096234
0.4503138075313807,0.4696652719665272
0.450836820083682,0.4696652719665272
0.450836820083682,0.4707112970711297
0.4544979079497908,0.4707112970711297
0.4544979079497908,0.473326359832636
0.4560669456066946,0.473326359832636
0.4560669456066946,0.4738493723849372
0.4576359832635983,0.4738493723849372
0.4576359832635983,0.4748953974895397
0.4581589958158996,0.4748953974895397
0.4581589958158996,0.475418410041841
0.4586820083682008,0.475418410041841
0.4586820083682008,0.4769874476987448
0.4597280334728033,0.4769874476987448
0.4597280334728033,0.477510460251046
0.4602510460251046,0.477510460251046
0.4602510460251046,0.479602510460251
0.4618200836820084,0.479602510460251
0.4618200836820084,0.4801255230125523
0.4623430962343096,0.4801255230125523
0.4623430962343096,0.4806485355648535
0.4628661087866109,0.4806485355648535
0.4628661087866109,0.4822175732217573
0.4639121338912134,0.4822175732217573
0.4639121338912134,0.4832635983263598
0.4649581589958159,0.4832635983263598
0.4649581589958159,0.4858786610878661
0.4660041841004184,0.4858786610878661
0.4660041841004184,0.4864016736401673
0.4665271966527197,0.4864016736401673
0.4665271966527197,0.4869246861924686
0.4686192468619247,0.4869246861924686
0.4686192468619247,0.4895397489539749
0.4691422594142259,0.4895397489539749
0.4691422594142259,0.4905857740585774
0.4696652719665272,0.4905857740585774
0.4696652719665272,0.4911087866108786
0.4707112970711297,0.4911087866108786
0.4707112970711297,0.4921548117154811
0.4712343096234309,0.4921548117154811
0.4712343096234309,0.4926778242677824
0.4717573221757322,0.4926778242677824
0.4717573221757322,0.4947698744769874
0.4728033472803347,0.4947698744769874
0.4728033472803347,0.4958158995815899
0.473326359832636,0.4958158995815899
0.473326359832636,0.4963389121338912
0.4748953974895397,0.4963389121338912
0.4748953974895397,0.4968619246861924
0.4759414225941422,0.4968619246861924
0.4759414225941422,0.4989539748953975
0.4769874476987448,0.4989539748953975
0.4769874476987448,0.4994769874476987
0.477510460251046,0.4994769874476987
0.477510460251046,0.5
0.4790794979079498,0.5
0.4790794979079498,0.502092050209205
0.4801255230125523,0.502092050209205
0.4801255230125523,0.5026150627615062
0.481694560669456,0.5026150627615062
0.481694560669456,0.5031380753138075
0.4822175732217573,0.5031380753138075
0.4822175732217573,0.5036610878661087
0.4832635983263598,0.5036610878661087
0.4832635983263598,0.5047071129707112
0.4848326359832636,0.5047071129707112
0.4848326359832636,0.5052301255230126
0.4874476987447699,0.5052301255230126
0.4874476987447699,0.5057531380753139
0.4879707112970711,0.5057531380753139
0.4879707112970711,0.5062761506276151
0.4884937238493724,0.5062761506276151
0.4884937238493724,0.5067991631799164
0.4890167364016736,0.5067991631799164
0.4890167364016736,0.5073221757322176
0.4895397489539749,0.5073221757322176
0.4895397489539749,0.5078451882845189
0.4905857740585774,0.5078451882845189
0.4905857740585774,0.5083682008368201
0.4911087866108786,0.5083682008368201
0.4911087866108786,0.5088912133891214
0.4937238493723849,0.5088912133891214
0.4937238493723849,0.5104602510460251
0.4942468619246862,0.5104602510460251
0.4942468619246862,0.5115062761506276
0.4952928870292887,0.5115062761506276
0.4952928870292887,0.5130753138075314
0.4968619246861924,0.5130753138075314
0.4968619246861924,0.5141213389121339
0.497907949790795,0.5141213389121339
0.497907949790795,0.516213389121339
0.4994769874476987,0.516213389121339
0.4994769874476987,0.5172594142259415
0.5015690376569037,0.5172594142259415
0.5015690376569037,0.518305439330544
0.502092050209205,0.518305439330544
0.502092050209205,0.5193514644351465
0.5026150627615062,0.5193514644351465
0.5026150627615062,0.5209205020920502
0.5031380753138075,0.5209205020920502
0.5031380753138075,0.5214435146443515
0.5036610878661087,0.5214435146443515
0.5036610878661087,0.5219665271966527
0.50418410041841,0.5219665271966527
0.50418410041841,0.5235355648535565
0.5047071129707112,0.5235355648535565
0.5047071129707112,0.524581589958159
0.5062761506276151,0.524581589958159
0.5062761506276151,0.5251046025104602
0.5067991631799164,0.5251046025104602
0.5067991631799164,0.5261506276150628
0.5073221757322176,0.5261506276150628
0.5073221757322176,0.5271966527196653
0.5099372384937239,0.5271966527196653
0.5099372384937239,0.5287656903765691
0.5109832635983264,0.5287656903765691
0.5109832635983264,0.5292887029288703
0.5120292887029289,0.5292887029288703
0.5120292887029289,0.5298117154811716
0.5125523012552301,0.5298117154811716
0.5125523012552301,0.5308577405857741
0.5151673640167364,0.5308577405857741
0.5151673640167364,0.5313807531380753
0.5198744769874477,0.5313807531380753
0.5198744769874477,0.5329497907949791
0.520397489539749,0.5329497907949791
0.520397489539749,0.5334728033472803
0.5209205020920502,0.5334728033472803
0.5209205020920502,0.5350418410041841
0.5214435146443515,0.5350418410041841
0.5214435146443515,0.5355648535564853
0.5219665271966527,0.5355648535564853
0.5219665271966527,0.5366108786610879
0.5235355648535565,0.5366108786610879
0.5235355648535565,0.5371338912133892
0.5240585774058577,0.5371338912133892
0.5240585774058577,0.5376569037656904
0.5251046025104602,0.5376569037656904
0.5251046025104602,0.5387029288702929
0.5256276150627615,0.5387029288702929
0.5256276150627615,0.5392259414225942
0.5266736401673641,0.5392259414225942
0.5266736401673641,0.5397489539748954
0.5271966527196653,0.5397489539748954
0.5271966527196653,0.5407949790794979
0.5277196652719666,0.5407949790794979
0.5277196652719666,0.5418410041841004
0.5287656903765691,0.5418410041841004
0.5287656903765691,0.5423640167364017
0.5298117154811716,0.5423640167364017
0.5298117154811716,0.5428870292887029
0.5303347280334728,0.5428870292887029
0.5303347280334728,0.5434100418410042
0.5324267782426778,0.5434100418410042
0.5324267782426778,0.5439330543933054
0.5334728033472803,0.5439330543933054
0.5334728033472803,0.5444560669456067
0.5355648535564853,0.5444560669456067
0.5355648535564853,0.5449790794979079
0.5376569037656904,0.5449790794979079
0.5376569037656904,0.5460251046025104
0.5392259414225942,0.5460251046025104
0.5392259414225942,0.5465481171548117
0.5397489539748954,0.5465481171548117
0.5397489539748954,0.547071129707113
0.5418410041841004,0.547071129707113
0.5418410041841004,0.5475941422594143
0.5428870292887029,0.5475941422594143
0.5428870292887029,0.5481171548117155
0.5439330543933054,0.5481171548117155
0.5439330543933054,0.5486401673640168
0.5449790794979079,0.5486401673640168
0.5449790794979079,0.549163179916318
0.5455020920502092,0.549163179916318
0.5455020920502092,0.5507322175732218
0.5460251046025104,0.5507322175732218
0.5460251046025104,0.5523012552301255
0.547071129707113,0.5523012552301255
0.547071129707113,0.5528242677824268
0.5481171548117155,0.5528242677824268
0.5481171548117155,0.553347280334728
0.5486401673640168,0.553347280334728
0.5486401673640168,0.5549163179916318
0.5507322175732218,0.5549163179916318
0.5507322175732218,0.5559623430962343
0.551255230125523,0.5559623430962343
0.551255230125523,0.5564853556485355
0.5517782426778243,0.5564853556485355
0.5517782426778243,0.5570083682008368
0.5523012552301255,0.5570083682008368
0.5523012552301255,0.5575313807531381
0.5528242677824268,0.5575313807531381
0.5528242677824268,0.5580543933054394
0.553347280334728,0.5580543933054394
0.553347280334728,0.5591004184100419
0.5538702928870293,0.5591004184100419
0.5538702928870293,0.5606694560669456
0.5543933054393305,0.5606694560669456
0.5543933054393305,0.5611924686192469
0.555439330543933,0.5611924686192469
0.555439330543933,0.5617154811715481
0.5575313807531381,0.5617154811715481
0.5575313807531381,0.5622384937238494
0.5591004184100419,0.5622384937238494
0.5591004184100419,0.5627615062761506
0.5596234309623431,0.5627615062761506
0.5596234309623431,0.5632845188284519
0.5606694560669456,0.5632845188284519
0.5606694560669456,0.5638075313807531
0.5617154811715481,0.5638075313807531
0.5617154811715481,0.5643305439330544
0.5632845188284519,0.5643305439330544
0.5632845188284519,0.5653765690376569
0.5643305439330544,0.5653765690376569
0.5643305439330544,0.5658995815899581
0.5648535564853556,0.5658995815899581
0.5648535564853556,0.5669456066945606
0.5658995815899581,0.5669456066945606
0.5658995815899581,0.5679916317991632
0.5669456066945606,0.5679916317991632
0.5669456066945606,0.5690376569037657
0.5674686192468619,0.5690376569037657
0.5674686192468619,0.5706066945606695
0.5679916317991632,0.5706066945606695
0.5679916317991632,0.5711297071129707
0.5690376569037657,0.5711297071129707
0.5690376569037657,0.571652719665272
0.5706066945606695,0.571652719665272
0.5706066945606695,0.5721757322175732
0.5711297071129707,0.5721757322175732
0.5711297071129707,0.5726987447698745
0.571652719665272,0.5726987447698745
0.571652719665272,0.573744769874477
0.5726987447698745,0.573744769874477
0.5726987447698745,0.5742677824267782
0.573744769874477,0.5742677824267782
0.573744769874477,0.5753138075313807
0.5742677824267782,0.5753138075313807
0.5742677824267782,0.575836820083682
0.5747907949790795,0.575836820083682
0.5747907949790795,0.5763598326359832
0.5763598326359832,0.5763598326359832
0.5763598326359832,0.577928870292887
0.5784518828451883,0.577928870292887
0.5784518828451883,0.5784518828451883
0.5800209205020921,0.5784518828451883
0.5800209205020921,0.5826359832635983
0.5805439330543933,0.5826359832635983
0.5805439330543933,0.5831589958158996
0.5810669456066946,0.5831589958158996
0.5810669456066946,0.5836820083682008
0.5821129707112971,0.5836820083682008
0.5821129707112971,0.5847280334728033
0.5842050209205021,0.5847280334728033
0.5842050209205021,0.5852510460251046
0.5857740585774058,0.5852510460251046
0.5857740585774058,0.5862970711297071
0.5862970711297071,0.5862970711297071
0.5862970711297071,0.5868200836820083
0.5878661087866108,0.5868200836820083
0.5878661087866108,0.5878661087866108
0.5894351464435147,0.5878661087866108
0.5894351464435147,0.5889121338912134
0.5899581589958159,0.5889121338912134
0.5899581589958159,0.5904811715481172
0.5915271966527197,0.5904811715481172
0.5915271966527197,0.5910041841004184
0.5920502092050209,0.5910041841004184
0.5920502092050209,0.5925732217573222
0.5930962343096234,0.5925732217573222
0.5930962343096234,0.5957112970711297
0.5936192468619247,0.5957112970711297
0.5936192468619247,0.5962343096234309
0.5946652719665272,0.5962343096234309
0.5946652719665272,0.5972803347280334
0.5957112970711297,0.5972803347280334
0.5957112970711297,0.5978033472803347
0.5967573221757322,0.5978033472803347
0.5967573221757322,0.5993723849372385
0.5972803347280334,0.5993723849372385
0.5972803347280334,0.600418410041841
0.5978033472803347,0.600418410041841
0.5978033472803347,0.6009414225941423
0.5998953974895398,0.6009414225941423
0.5998953974895398,0.6014644351464435
0.6009414225941423,0.6014644351464435
0.6009414225941423,0.6019874476987448
0.6014644351464435,0.6019874476987448
0.6014644351464435,0.6030334728033473
0.602510460251046,0.6030334728033473
0.602510460251046,0.6040794979079498
0.6030334728033473,0.6040794979079498
0.6030334728033473,0.604602510460251
0.6040794979079498,0.604602510460251
0.6040794979079498,0.6061715481171548
0.6051255230125523,0.6061715481171548
0.6051255230125523,0.6072175732217573
0.6056485355648535,0.6072175732217573
0.6056485355648535,0.6077405857740585
0.6061715481171548,0.6077405857740585
0.6061715481171548,0.608786610878661
0.606694560669456,0.608786610878661
0.606694560669456,0.6108786610878661
0.6082635983263598,0.6108786610878661
0.6082635983263598,0.6114016736401674
0.6103556485355649,0.6114016736401674
0.6103556485355649,0.6119246861924686
0.6114016736401674,0.6119246861924686
0.6114016736401674,0.6140167364016736
0.6119246861924686,0.6140167364016736
0.6119246861924686,0.6145397489539749
0.6124476987447699,0.6145397489539749
0.6124476987447699,0.6150627615062761
0.6134937238493724,0.6150627615062761
0.6134937238493724,0.6166317991631799
0.6140167364016736,0.6166317991631799
0.6140167364016736,0.6171548117154811
0.6150627615062761,0.6171548117154811
0.6150627615062761,0.6187238493723849
0.6155857740585774,0.6187238493723849
0.6155857740585774,0.6197698744769874
0.6161087866108786,0.6197698744769874
0.6161087866108786,0.62081589958159
0.6166317991631799,0.62081589958159
0.6166317991631799,0.6213389121338913
0.6182008368200836,0.6213389121338913
0.6182008368200836,0.6218619246861925
0.62081589958159,0.6218619246861925
0.62081589958159,0.622907949790795
0.6223849372384938,0.622907949790795
0.6223849372384938,0.6260460251046025
0.622907949790795,0.6260460251046025
0.622907949790795,0.627092050209205
0.6234309623430963,0.627092050209205
0.6234309623430963,0.62918410041841
0.6244769874476988,0.62918410041841
0.6244769874476988,0.6297071129707112
0.625,0.6297071129707112
0.625,0.6302301255230126
0.6255230125523012,0.6302301255230126
0.6255230125523012,0.6307531380753139
0.6265690376569037,0.6307531380753139
0.6265690376569037,0.6312761506276151
0.627092050209205,0.6312761506276151
0.627092050209205,0.6317991631799164
0.6276150627615062,0.6317991631799164
0.6276150627615062,0.6323221757322176
0.6286610878661087,0.6323221757322176
0.6286610878661087,0.6328451882845189
0.6297071129707112,0.6328451882845189
0.6297071129707112,0.6365062761506276
0.6317991631799164,0.6365062761506276
0.6317991631799164,0.6370292887029289
0.6323221757322176,0.6370292887029289
0.6323221757322176,0.6375523012552301
0.6338912133891214,0.6375523012552301
0.6338912133891214,0.6380753138075314
0.6359832635983264,0.6380753138075314
0.6359832635983264,0.6385983263598326
0.6365062761506276,0.6385983263598326
0.6365062761506276,0.6391213389121339
0.6370292887029289,0.6391213389121339
0.6370292887029289,0.6396443514644351
0.6375523012552301,0.6396443514644351
0.6375523012552301,0.6401673640167364
0.6380753138075314,0.6401673640167364
0.6380753138075314,0.6406903765690377
0.6391213389121339,0.6406903765690377
0.6391213389121339,0.6438284518828452
0.6396443514644351,0.6438284518828452
0.6396443514644351,0.6443514644351465
0.6417364016736402,0.6443514644351465
0.6417364016736402,0.6448744769874477
0.6422594142259415,0.6448744769874477
0.6422594142259415,0.645397489539749
0.6443514644351465,0.645397489539749
0.6443514644351465,0.6459205020920502
0.6459205020920502,0.6459205020920502
0.6459205020920502,0.6464435146443515
0.647489539748954,0.6464435146443515
0.647489539748954,0.6480125523012552
0.6485355648535565,0.6480125523012552
0.6485355648535565,0.6485355648535565
0.649581589958159,0.6485355648535565
0.649581589958159,0.6490585774058577
0.6506276150627615,0.6490585774058577
0.6506276150627615,0.6501046025104602
0.6511506276150628,0.6501046025104602
0.6511506276150628,0.6511506276150628
0.6521966527196653,0.6511506276150628
0.6521966527196653,0.6516736401673641
0.6527196652719666,0.6516736401673641
0.6527196652719666,0.6521966527196653
0.6532426778242678,0.6521966527196653
0.6532426778242678,0.6532426778242678
0.6542887029288703,0.6532426778242678
0.6542887029288703,0.6537656903765691
0.6584728033472803,0.6537656903765691
0.6584728033472803,0.6542887029288703
0.6589958158995816,0.6542887029288703
0.6589958158995816,0.6553347280334728
0.6605648535564853,0.6553347280334728
0.6605648535564853,0.6569037656903766
0.6610878661087866,0.6569037656903766
0.6610878661087866,0.6574267782426778
0.6637029288702929,0.6574267782426778
0.6637029288702929,0.6589958158995816
0.6642259414225942,0.6589958158995816
0.6642259414225942,0.6600418410041841
0.6652719665271967,0.6600418410041841
0.6652719665271967,0.6605648535564853
0.6657949790794979,0.6605648535564853
0.6657949790794979,0.6616108786610879
0.6684100418410042,0.6616108786610879
0.6684100418410042,0.6657949790794979
0.6694560669456067,0.6657949790794979
0.6694560669456067,0.6663179916317992
0.6705020920502092,0.6663179916317992
0.6705020920502092,0.6673640167364017
0.6715481171548117,0.6673640167364017
0.6715481171548117,0.6684100418410042
0.6725941422594143,0.6684100418410042
0.6725941422594143,0.6689330543933054
